Partner_id,Product_id,Similarity_Scores,Scheme_1,Scheme_2,Scheme_3
887_45,Solar Solutions,3.3693009251528316,Bulk Purchase,Loyalty,Discount
887_45,E-House,2.585330169462096,Bulk Purchase,Loyalty,Discount
888_80,BBT(Busbar Trunking),3.5116422838212524,Loyalty,Bulk Purchase,Discount
888_80,MCCB(Moduled Case Circuit Breaker),1.7638342073763935,Loyalty,Bulk Purchase,Discount
888_80,PSS(Compact Sub-Stations),1.7251911463997647,Bulk Purchase,Loyalty,Discount
889_52,Solar Solutions,4.243744091975492,Bulk Purchase,Loyalty,Discount
889_52,E-House,3.418786180591186,Bulk Purchase,Loyalty,Discount
889_52,VCB(Vacuum Circuit Breaker),3.3909412265530494,Loyalty,Bulk Purchase,Discount
890_76,VCB(Vacuum Circuit Breaker),3.495817564032517,Loyalty,Bulk Purchase,Discount
890_76,ACB(Air Circuit Breaker),2.5595067033536343,Loyalty,Bulk Purchase,Discount
890_76,Modular Switches,1.752543521320949,Loyalty,Bulk Purchase,Discount
891_18,VCU(Vacuum Contactor Units),4.071444092586072,Loyalty,Bulk Purchase,Discount
891_18,E-House,3.2549475116583455,Bulk Purchase,Loyalty,Discount
891_18,VCB(Vacuum Circuit Breaker),2.4384509307306192,Loyalty,Bulk Purchase,Discount
892_44,Modular Switches,4.071447339541223,Loyalty,Bulk Purchase,Discount
892_44,VCB(Vacuum Circuit Breaker),3.271447339541223,Loyalty,Bulk Purchase,Discount
892_44,Solar Solutions,2.490308509457033,Bulk Purchase,Loyalty,Discount
893_77,PSS(Compact Sub-Stations),4.453117804088154,Bulk Purchase,Loyalty,Discount
893_77,E-House,3.5485837703548633,Bulk Purchase,Loyalty,Discount
893_77,RMU(Ring Main Unit),2.6753400263103764,Loyalty,Bulk Purchase,Discount
894_76,PSS(Compact Sub-Stations),3.336463908191746,Bulk Purchase,Loyalty,Discount
894_76,ACB(Air Circuit Breaker),3.336463908191746,Loyalty,Bulk Purchase,Discount
894_76,Pump Starter and Controller,2.4931898654801783,Loyalty,Discount,Bulk Purchase
895_46,Modular Switches,3.6226930102907815,Loyalty,Bulk Purchase,Discount
895_46,E-House,3.5839903809783618,Bulk Purchase,Loyalty,Discount
895_46,BBT(Busbar Trunking),2.6840132226026894,Loyalty,Bulk Purchase,Discount
896_19,PSS(Compact Sub-Stations),3.612870929175277,Bulk Purchase,Loyalty,Discount
896_19,VCB(Vacuum Circuit Breaker),2.7128709291752773,Loyalty,Bulk Purchase,Discount
896_19,Modular Switches,1.8000000000000003,Loyalty,Bulk Purchase,Discount
897_64,Controller,3.5811656577580755,Bulk Purchase,Discount,Loyalty
897_64,ACB(Air Circuit Breaker),2.6992485540698787,Loyalty,Bulk Purchase,Discount
897_64,MCCB(Moduled Case Circuit Breaker),2.6992485540698787,Loyalty,Bulk Purchase,Discount
898_84,AIS(Air Insulated Switchgear),2.6160254037844384,Loyalty,Bulk Purchase,Discount
898_84,Solar Solutions,2.6160254037844384,Bulk Purchase,Loyalty,Discount
898_84,Pump Starter and Controller,2.607050807568877,Loyalty,Discount,Bulk Purchase
899_70,VCU(Vacuum Contactor Units),3.299831645537221,Loyalty,Bulk Purchase,Discount
899_70,Modular Switches,2.5249158227686106,Loyalty,Bulk Purchase,Discount
899_70,SDF(Switch Disconnectors),2.5249158227686106,Bulk Purchase,Loyalty,Discount
900_88,E-House,3.235723669770611,Bulk Purchase,Loyalty,Discount
900_88,Starter,2.4903085094570327,Loyalty,Bulk Purchase,Discount
900_88,RMU(Ring Main Unit),2.445154254728516,Loyalty,Bulk Purchase,Discount
901_80,BBT(Busbar Trunking),3.494854315707716,Loyalty,Bulk Purchase,Discount
901_80,SDF(Switch Disconnectors),2.649700060979199,Bulk Purchase,Loyalty,Discount
901_80,RMU(Ring Main Unit),2.637711458564859,Loyalty,Bulk Purchase,Discount
902_34,ACB(Air Circuit Breaker),2.6375955191904317,Loyalty,Bulk Purchase,Discount
902_34,VCB(Vacuum Circuit Breaker),2.5866209404205556,Loyalty,Bulk Purchase,Discount
902_34,RMU(Ring Main Unit),1.7672072394119422,Loyalty,Bulk Purchase,Discount
903_57,VCU(Vacuum Contactor Units),3.418598892992013,Loyalty,Bulk Purchase,Discount
903_57,Solar Solutions,3.418598892992013,Bulk Purchase,Loyalty,Discount
903_57,RMU(Ring Main Unit),2.5525734892075747,Loyalty,Bulk Purchase,Discount
904_51,VCB(Vacuum Circuit Breaker),4.080877924499127,Loyalty,Bulk Purchase,Discount
904_51,SDF(Switch Disconnectors),2.4903085094570327,Bulk Purchase,Loyalty,Discount
904_51,MCCB(Moduled Case Circuit Breaker),2.4903085094570327,Loyalty,Bulk Purchase,Discount
905_15,ACB(Air Circuit Breaker),2.4451542547285166,Loyalty,Bulk Purchase,Discount
905_15,Pump Starter and Controller,2.4451542547285166,Loyalty,Discount,Bulk Purchase
905_15,SDF(Switch Disconnectors),2.4451542547285166,Bulk Purchase,Loyalty,Discount
906_53,E-House,3.4187110170235924,Bulk Purchase,Loyalty,Discount
906_53,Modular Switches,3.3730961708462717,Loyalty,Bulk Purchase,Discount
906_53,Starter,2.529822128134704,Loyalty,Bulk Purchase,Discount
907_81,Controller,3.4193430137685263,Bulk Purchase,Discount,Loyalty
907_81,Modular Switches,2.6138122933841372,Loyalty,Bulk Purchase,Discount
907_81,BBT(Busbar Trunking),1.788854381999832,Loyalty,Bulk Purchase,Discount
908_31,MCCB(Moduled Case Circuit Breaker),3.693745870505823,Loyalty,Bulk Purchase,Discount
908_31,Pump Starter and Controller,2.9866390893192754,Loyalty,Discount,Bulk Purchase
908_31,BBT(Busbar Trunking),2.279532308132728,Loyalty,Bulk Purchase,Discount
909_20,E-House,2.6251788368903237,Bulk Purchase,Loyalty,Discount
909_20,PSS(Compact Sub-Stations),2.6122296662930493,Bulk Purchase,Loyalty,Discount
909_20,MCCB(Moduled Case Circuit Breaker),1.7591534331058851,Loyalty,Bulk Purchase,Discount
910_88,BBT(Busbar Trunking),2.7380480291896183,Loyalty,Bulk Purchase,Discount
910_88,Controller,2.733491153832,Bulk Purchase,Discount,Loyalty
910_88,Solar Solutions,1.828957120098709,Bulk Purchase,Loyalty,Discount
911_30,Solar Solutions,3.381880721829937,Bulk Purchase,Loyalty,Discount
911_30,MCCB(Moduled Case Circuit Breaker),2.7320508075688776,Loyalty,Bulk Purchase,Discount
911_30,ACB(Air Circuit Breaker),1.8660254037844388,Loyalty,Bulk Purchase,Discount
912_26,VCB(Vacuum Circuit Breaker),3.5371941439662846,Loyalty,Bulk Purchase,Discount
912_26,E-House,3.5149970093887264,Bulk Purchase,Loyalty,Discount
912_26,Starter,2.7122362325819793,Loyalty,Bulk Purchase,Discount
913_86,VCB(Vacuum Circuit Breaker),3.495817564032517,Loyalty,Bulk Purchase,Discount
913_86,ACB(Air Circuit Breaker),2.610659851641982,Loyalty,Bulk Purchase,Discount
913_86,RMU(Ring Main Unit),2.610659851641982,Loyalty,Bulk Purchase,Discount
914_66,ACB(Air Circuit Breaker),3.33729751267782,Loyalty,Bulk Purchase,Discount
914_66,VCB(Vacuum Circuit Breaker),3.1990232527440265,Loyalty,Bulk Purchase,Discount
914_66,Pump Starter and Controller,3.1990232527440265,Loyalty,Discount,Bulk Purchase
915_79,Solar Solutions,4.429601540627978,Bulk Purchase,Loyalty,Discount
915_79,Starter,2.694427190999916,Loyalty,Bulk Purchase,Discount
915_79,RMU(Ring Main Unit),2.6714852103069453,Loyalty,Bulk Purchase,Discount
916_19,AIS(Air Insulated Switchgear),2.511857892036909,Loyalty,Bulk Purchase,Discount
916_19,SDF(Switch Disconnectors),2.511857892036909,Bulk Purchase,Loyalty,Discount
916_19,Pump Starter and Controller,2.511857892036909,Loyalty,Discount,Bulk Purchase
917_54,AIS(Air Insulated Switchgear),3.1402865886521765,Loyalty,Bulk Purchase,Discount
917_54,E-House,2.3825266718163003,Bulk Purchase,Loyalty,Discount
917_54,BBT(Busbar Trunking),1.5910932501692097,Loyalty,Bulk Purchase,Discount
918_16,Controller,3.5106598516419822,Bulk Purchase,Discount,Loyalty
918_16,BBT(Busbar Trunking),3.4687761819630154,Loyalty,Bulk Purchase,Discount
918_16,Pump Starter and Controller,3.4687761819630154,Loyalty,Discount,Bulk Purchase
919_14,VCB(Vacuum Circuit Breaker),3.603023793987674,Loyalty,Bulk Purchase,Discount
919_14,MCCB(Moduled Case Circuit Breaker),2.1888102316145788,Loyalty,Bulk Purchase,Discount
919_14,BBT(Busbar Trunking),2.121320343559643,Loyalty,Bulk Purchase,Discount
920_53,ACB(Air Circuit Breaker),4.5710324298576115,Loyalty,Bulk Purchase,Discount
920_53,Pump Starter and Controller,2.7532233882755484,Loyalty,Discount,Bulk Purchase
920_53,Controller,2.7532233882755484,Bulk Purchase,Discount,Loyalty
921_46,E-House,2.6330386438328133,Bulk Purchase,Loyalty,Discount
921_46,Modular Switches,2.6330386438328133,Loyalty,Bulk Purchase,Discount
921_46,Controller,2.598892889878012,Bulk Purchase,Discount,Loyalty
922_42,ACB(Air Circuit Breaker),3.297370335151479,Loyalty,Bulk Purchase,Discount
922_42,Controller,3.262494034354676,Bulk Purchase,Discount,Loyalty
922_42,MCCB(Moduled Case Circuit Breaker),3.262494034354676,Loyalty,Bulk Purchase,Discount
923_64,RMU(Ring Main Unit),3.661554227225791,Loyalty,Bulk Purchase,Discount
923_64,Solar Solutions,3.661554227225791,Bulk Purchase,Loyalty,Discount
923_64,PSS(Compact Sub-Stations),1.812870929175277,Bulk Purchase,Loyalty,Discount
924_55,Pump Starter and Controller,4.139164013987983,Loyalty,Discount,Bulk Purchase
924_55,E-House,3.3485945989458883,Bulk Purchase,Loyalty,Discount
924_55,Modular Switches,3.294009759259467,Loyalty,Bulk Purchase,Discount
925_66,ACB(Air Circuit Breaker),3.477802865422441,Loyalty,Bulk Purchase,Discount
925_66,Pump Starter and Controller,2.602802865422441,Loyalty,Discount,Bulk Purchase
925_66,VCB(Vacuum Circuit Breaker),2.602802865422441,Loyalty,Bulk Purchase,Discount
926_4,RMU(Ring Main Unit),3.3164965809277263,Loyalty,Bulk Purchase,Discount
926_4,PSS(Compact Sub-Stations),3.3164965809277263,Bulk Purchase,Loyalty,Discount
926_4,ACB(Air Circuit Breaker),2.483163247594393,Loyalty,Bulk Purchase,Discount
927_40,Pump Starter and Controller,2.611164839335468,Loyalty,Discount,Bulk Purchase
927_40,Controller,1.7510931257064688,Bulk Purchase,Discount,Loyalty
927_40,Starter,1.7407765595569786,Loyalty,Bulk Purchase,Discount
928_40,PSS(Compact Sub-Stations),3.619670557546824,Bulk Purchase,Loyalty,Discount
928_40,RMU(Ring Main Unit),2.6351743496280626,Loyalty,Bulk Purchase,Discount
928_40,ACB(Air Circuit Breaker),1.861554227225791,Loyalty,Bulk Purchase,Discount
929_82,Modular Switches,3.502968924177542,Loyalty,Bulk Purchase,Discount
929_82,MCCB(Moduled Case Circuit Breaker),3.502968924177542,Loyalty,Bulk Purchase,Discount
929_82,PSS(Compact Sub-Stations),2.6596948814659744,Bulk Purchase,Loyalty,Discount
930_23,VCB(Vacuum Circuit Breaker),2.5912165501842033,Loyalty,Bulk Purchase,Discount
930_23,SDF(Switch Disconnectors),1.7549142926733274,Bulk Purchase,Loyalty,Discount
930_23,AIS(Air Insulated Switchgear),1.6865480854231358,Loyalty,Bulk Purchase,Discount
931_11,Modular Switches,3.3699895831289255,Loyalty,Bulk Purchase,Discount
931_11,VCU(Vacuum Contactor Units),2.595392913887442,Loyalty,Bulk Purchase,Discount
931_11,PSS(Compact Sub-Stations),1.7788963329597158,Bulk Purchase,Loyalty,Discount
932_88,Solar Solutions,4.321854276542221,Bulk Purchase,Loyalty,Discount
932_88,AIS(Air Insulated Switchgear),3.4885209432088877,Loyalty,Bulk Purchase,Discount
932_88,VCB(Vacuum Circuit Breaker),3.3960341767696702,Loyalty,Bulk Purchase,Discount
933_11,BBT(Busbar Trunking),3.5992687286933167,Loyalty,Bulk Purchase,Discount
933_11,RMU(Ring Main Unit),3.579841537693401,Loyalty,Bulk Purchase,Discount
933_11,Solar Solutions,2.704841537693401,Bulk Purchase,Loyalty,Discount
934_71,VCB(Vacuum Circuit Breaker),2.6709872594963104,Loyalty,Bulk Purchase,Discount
934_71,Modular Switches,2.6162326606420665,Loyalty,Bulk Purchase,Discount
934_71,PSS(Compact Sub-Stations),1.77098725949631,Bulk Purchase,Loyalty,Discount
935_17,Starter,3.5196285622530556,Loyalty,Bulk Purchase,Discount
935_17,BBT(Busbar Trunking),3.441357072702427,Loyalty,Bulk Purchase,Discount
935_17,VCB(Vacuum Circuit Breaker),2.6624857051101984,Loyalty,Bulk Purchase,Discount
936_85,Modular Switches,4.313213371591101,Loyalty,Bulk Purchase,Discount
936_85,Controller,2.594385102384221,Bulk Purchase,Discount,Loyalty
936_85,MCCB(Moduled Case Circuit Breaker),2.5527607768067466,Loyalty,Bulk Purchase,Discount
937_74,Pump Starter and Controller,3.3819666303374882,Loyalty,Discount,Bulk Purchase
937_74,Solar Solutions,3.3819666303374882,Bulk Purchase,Loyalty,Discount
937_74,ACB(Air Circuit Breaker),2.557008718953183,Loyalty,Bulk Purchase,Discount
938_29,Controller,2.9689646732234563,Bulk Purchase,Discount,Loyalty
938_29,VCB(Vacuum Circuit Breaker),2.9689646732234563,Loyalty,Bulk Purchase,Discount
938_29,E-House,2.267786838055363,Bulk Purchase,Loyalty,Discount
939_84,BBT(Busbar Trunking),4.321631134629321,Loyalty,Bulk Purchase,Discount
939_84,PSS(Compact Sub-Stations),2.6160254037844384,Bulk Purchase,Loyalty,Discount
939_84,AIS(Air Insulated Switchgear),2.59382826920688,Loyalty,Bulk Purchase,Discount
940_96,Solar Solutions,3.4187110170235924,Bulk Purchase,Loyalty,Discount
940_96,Modular Switches,3.3730961708462712,Loyalty,Bulk Purchase,Discount
940_96,VCU(Vacuum Contactor Units),2.5754369743120247,Loyalty,Bulk Purchase,Discount
941_56,E-House,4.495569818388809,Bulk Purchase,Loyalty,Discount
941_56,VCB(Vacuum Circuit Breaker),3.6205698183888098,Loyalty,Bulk Purchase,Discount
941_56,RMU(Ring Main Unit),2.7956119070045045,Loyalty,Bulk Purchase,Discount
942_62,VCU(Vacuum Contactor Units),3.466131319247767,Loyalty,Bulk Purchase,Discount
942_62,Solar Solutions,3.457637091053326,Bulk Purchase,Loyalty,Discount
942_62,RMU(Ring Main Unit),2.5757199873651295,Loyalty,Bulk Purchase,Discount
943_28,VCB(Vacuum Circuit Breaker),3.8054934581524815,Loyalty,Bulk Purchase,Discount
943_28,MCCB(Moduled Case Circuit Breaker),3.0983866769659336,Loyalty,Bulk Purchase,Discount
943_28,Modular Switches,3.030896788910998,Loyalty,Bulk Purchase,Discount
944_72,VCU(Vacuum Contactor Units),3.3637626230418047,Loyalty,Bulk Purchase,Discount
944_72,VCB(Vacuum Circuit Breaker),1.6499158227686106,Loyalty,Bulk Purchase,Discount
944_72,RMU(Ring Main Unit),1.6499158227686106,Loyalty,Bulk Purchase,Discount
945_60,SDF(Switch Disconnectors),3.459853672991319,Bulk Purchase,Loyalty,Discount
945_60,ACB(Air Circuit Breaker),1.801439750477924,Loyalty,Bulk Purchase,Discount
945_60,Starter,1.7410254037844386,Loyalty,Bulk Purchase,Discount
946_36,Modular Switches,2.792557203836342,Loyalty,Bulk Purchase,Discount
946_36,ACB(Air Circuit Breaker),2.6384437522713484,Loyalty,Bulk Purchase,Discount
946_36,Controller,2.573858098964834,Bulk Purchase,Discount,Loyalty
947_57,PSS(Compact Sub-Stations),3.296041083471746,Bulk Purchase,Loyalty,Discount
947_57,Controller,2.4795445025440204,Bulk Purchase,Discount,Loyalty
947_57,Solar Solutions,2.4285253628588515,Bulk Purchase,Loyalty,Discount
948_33,ACB(Air Circuit Breaker),2.4751037788054244,Loyalty,Bulk Purchase,Discount
948_33,Solar Solutions,2.4402274780086217,Bulk Purchase,Loyalty,Discount
948_33,E-House,1.7185771302222723,Bulk Purchase,Loyalty,Discount
949_66,SDF(Switch Disconnectors),4.414759253018513,Bulk Purchase,Loyalty,Discount
949_66,RMU(Ring Main Unit),3.5147592530185134,Loyalty,Bulk Purchase,Discount
949_66,Modular Switches,3.5147592530185134,Loyalty,Bulk Purchase,Discount
950_79,RMU(Ring Main Unit),3.544668900809725,Loyalty,Bulk Purchase,Discount
950_79,Pump Starter and Controller,2.6214814054849582,Loyalty,Discount,Bulk Purchase
950_79,ACB(Air Circuit Breaker),0.8807048459279794,Loyalty,Bulk Purchase,Discount
951_66,BBT(Busbar Trunking),2.9634069008560626,Loyalty,Bulk Purchase,Discount
951_66,Modular Switches,2.8959170128011262,Loyalty,Bulk Purchase,Discount
951_66,VCB(Vacuum Circuit Breaker),2.1888102316145788,Loyalty,Bulk Purchase,Discount
952_77,Solar Solutions,2.7777777777777777,Bulk Purchase,Loyalty,Discount
952_77,VCU(Vacuum Contactor Units),2.7777777777777777,Loyalty,Bulk Purchase,Discount
952_77,AIS(Air Insulated Switchgear),2.732162931600457,Loyalty,Bulk Purchase,Discount
953_11,Pump Starter and Controller,4.089052006637289,Loyalty,Discount,Bulk Purchase
953_11,Modular Switches,3.287268280900016,Loyalty,Bulk Purchase,Discount
953_11,E-House,2.485484555162743,Bulk Purchase,Loyalty,Discount
954_22,VCB(Vacuum Circuit Breaker),3.290308509457033,Loyalty,Bulk Purchase,Discount
954_22,BBT(Busbar Trunking),3.2451542547285164,Loyalty,Bulk Purchase,Discount
954_22,VCU(Vacuum Contactor Units),2.4451542547285166,Loyalty,Bulk Purchase,Discount
955_71,BBT(Busbar Trunking),2.654242615900366,Loyalty,Bulk Purchase,Discount
955_71,VCB(Vacuum Circuit Breaker),1.8708286933869704,Loyalty,Bulk Purchase,Discount
955_71,Solar Solutions,1.8708286933869704,Bulk Purchase,Loyalty,Discount
956_36,VCU(Vacuum Contactor Units),3.457535344919446,Loyalty,Bulk Purchase,Discount
956_36,SDF(Switch Disconnectors),2.595817564032517,Bulk Purchase,Loyalty,Discount
956_36,BBT(Busbar Trunking),1.7377012337114839,Loyalty,Bulk Purchase,Discount
957_86,VCB(Vacuum Circuit Breaker),4.241254250276823,Loyalty,Bulk Purchase,Discount
957_86,Pump Starter and Controller,3.404594223742747,Loyalty,Discount,Bulk Purchase
957_86,RMU(Ring Main Unit),3.396099995548306,Loyalty,Bulk Purchase,Discount
958_42,SDF(Switch Disconnectors),4.313213371591101,Bulk Purchase,Loyalty,Discount
958_42,Modular Switches,2.5854105061686603,Loyalty,Bulk Purchase,Discount
958_42,PSS(Compact Sub-Stations),2.572187967806663,Bulk Purchase,Loyalty,Discount
959_27,Starter,2.5866209404205556,Loyalty,Bulk Purchase,Discount
959_27,RMU(Ring Main Unit),2.5743489909630997,Loyalty,Bulk Purchase,Discount
959_27,PSS(Compact Sub-Stations),2.5743489909630997,Bulk Purchase,Loyalty,Discount
960_14,Pump Starter and Controller,2.595817564032517,Loyalty,Discount,Bulk Purchase
960_14,Modular Switches,2.5446644157441685,Loyalty,Bulk Purchase,Discount
960_14,Controller,1.752543521320949,Bulk Purchase,Discount,Loyalty
961_97,RMU(Ring Main Unit),4.215214055163271,Loyalty,Bulk Purchase,Discount
961_97,VCB(Vacuum Circuit Breaker),4.215214055163271,Loyalty,Bulk Purchase,Discount
961_97,PSS(Compact Sub-Stations),3.349188651378832,Bulk Purchase,Loyalty,Discount
962_61,Solar Solutions,3.2768875045426977,Bulk Purchase,Loyalty,Discount
962_61,PSS(Compact Sub-Stations),3.2420112037458946,Bulk Purchase,Loyalty,Discount
962_61,AIS(Air Insulated Switchgear),2.4751037788054244,Loyalty,Bulk Purchase,Discount
963_17,RMU(Ring Main Unit),3.144851053892361,Loyalty,Bulk Purchase,Discount
963_17,SDF(Switch Disconnectors),3.084283418983089,Bulk Purchase,Loyalty,Discount
963_17,AIS(Air Insulated Switchgear),2.3889221078739067,Loyalty,Bulk Purchase,Discount
964_41,VCB(Vacuum Circuit Breaker),2.4357236697706113,Loyalty,Bulk Purchase,Discount
964_41,MCCB(Moduled Case Circuit Breaker),2.426293084812706,Loyalty,Bulk Purchase,Discount
964_41,RMU(Ring Main Unit),2.3810796622705412,Loyalty,Bulk Purchase,Discount
965_15,PSS(Compact Sub-Stations),2.5158553180454986,Bulk Purchase,Loyalty,Discount
965_15,Solar Solutions,1.6825219847121649,Bulk Purchase,Loyalty,Discount
965_15,RMU(Ring Main Unit),1.6825219847121646,Loyalty,Bulk Purchase,Discount
966_60,AIS(Air Insulated Switchgear),3.122325523453953,Loyalty,Bulk Purchase,Discount
966_60,E-House,3.122325523453953,Bulk Purchase,Loyalty,Discount
966_60,Pump Starter and Controller,2.4152187422674056,Loyalty,Discount,Bulk Purchase
967_92,PSS(Compact Sub-Stations),3.395847531919142,Bulk Purchase,Loyalty,Discount
967_92,BBT(Busbar Trunking),2.5298221281347035,Loyalty,Bulk Purchase,Discount
967_92,Starter,1.7092994464960065,Loyalty,Bulk Purchase,Discount
968_22,RMU(Ring Main Unit),3.414958849237505,Loyalty,Bulk Purchase,Discount
968_22,SDF(Switch Disconnectors),3.3323473679664612,Bulk Purchase,Loyalty,Discount
968_22,Controller,3.3323473679664612,Bulk Purchase,Discount,Loyalty
969_45,BBT(Busbar Trunking),3.336463908191746,Loyalty,Bulk Purchase,Discount
969_45,RMU(Ring Main Unit),2.5115059968074407,Loyalty,Bulk Purchase,Discount
969_45,VCU(Vacuum Contactor Units),1.7138468002731941,Loyalty,Bulk Purchase,Discount
970_84,VCB(Vacuum Circuit Breaker),3.282823076116512,Loyalty,Bulk Purchase,Discount
970_84,AIS(Air Insulated Switchgear),2.4663264951887856,Loyalty,Bulk Purchase,Discount
970_84,Pump Starter and Controller,2.4663264951887856,Loyalty,Discount,Bulk Purchase
971_63,VCU(Vacuum Contactor Units),3.4165828261570876,Loyalty,Bulk Purchase,Discount
971_63,SDF(Switch Disconnectors),3.4165828261570876,Bulk Purchase,Loyalty,Discount
971_63,VCB(Vacuum Circuit Breaker),2.571428571428571,Loyalty,Bulk Purchase,Discount
