Partner_id,Product_id,Scheme_Type,Sales_Value_Last_Period,Sales_Quantity_Last_Period,MRP,Growth_Percentage,Discount_Applied,Bulk_Purchase_Tendency,New_Stockist,Feedback_Score,Geography_East,Geography_North,Geography_South,Geography_West,Stockist_Type_Distributor,Stockist_Type_Retailer,Stockist_Type_Wholesaler
P1001,E-House,Cashback,15449.28,435,14101.15,6.03,5.94,Low,True,4.21,0,0,0,1,0,0,1
P1003,Controller,Seasonal Offer,378989.15,284,14125.27,47.76,4.09,Medium,True,4.58,0,0,1,0,1,0,0
P1002,VCB,Loyalty Points,203519.08,51,18977.74,-4.11,6.7,Medium,True,3.2,0,1,0,0,1,0,0
P1001,Solar Solutions,Volume Discount,173996.98,153,2409.15,-3.53,13.03,Low,True,1.15,1,0,0,0,0,1,0
P1003,PSS,Volume Discount,18396.42,200,6201.92,29.22,12.93,High,False,3.78,0,0,0,1,0,1,0
P1027,E-House,Loyalty Program,45722.93522751141,230,23241.711590372302,1.069898394956099,15.330609117143114,Low,True,5.0,1,0,0,0,1,0,0
P1001,E-House,Loyalty Points,423712.11,227,32579.25,16.4,8.49,High,True,4.41,1,0,0,0,0,0,1
P1028,VCU,Loyalty Program,327709.5435482299,171,22598.172761263068,-3.191122691616002,5.482043535388392,High,True,5.0,0,0,0,1,0,1,0
P1100,PSS,Loyalty Program,18415.904826240312,63,25112.193029777405,32.585331279140526,15.348718256042066,High,False,1.8394975311865465,0,0,0,1,1,0,0
P1056,VCB,Seasonal Offer,91727.9204027995,261,29999.53279666873,32.39933027838061,14.167562507492145,High,True,3.047156358291572,0,1,0,0,0,0,1
P1061,E-House,Seasonal Offer,165201.93134380304,192,1750.392556520172,18.475710288931072,15.31567629137198,Medium,False,2.743608947367029,0,0,0,1,0,0,1
P1001,MCCB,Volume Discount,449251.03,344,615.84,49.02,18.57,High,False,4.4,0,1,0,0,0,1,0
P1071,Starter,Cashback,206114.64123249697,259,21557.383303139948,43.29947068505832,18.119136820869784,High,True,4.16634088304876,1,0,0,0,0,0,1
P1001,VCU,Cashback,405958.94,223,5871.55,2.06,11.48,Medium,False,2.08,0,1,0,0,0,1,0
P1002,Starter,Loyalty Points,234556.19,304,10416.89,22.38,8.02,High,False,4.35,0,0,1,0,1,0,0
P1002,Solar Solutions,Seasonal Offer,427720.92,42,21594.61,38.41,15.43,Medium,True,4.13,0,0,1,0,0,0,1
P1056,Pump Starter and Controller,Loyalty Program,162773.13489571377,180,20147.55775761019,20.75305621293285,4.525437656597694,Medium,False,3.7580654601276855,1,0,0,0,1,0,0
P1002,Modular Switches,Seasonal Offer,387052.16,459,49028.27,5.25,7.38,Low,False,2.35,1,0,0,0,0,0,1
P1002,VCB,Cashback,323700.48,172,47367.76,3.59,4.29,High,False,3.22,0,0,0,1,1,0,0
P1054,ACB,Seasonal Offer,194443.09918596785,41,47539.65106370173,32.80057917309579,1.3177626651885788,Medium,True,1.251098220938775,0,1,0,0,0,0,1
P1078,MCCB,Cashback,138710.85804664087,112,29380.064900812085,13.024274512855005,11.64695690433392,High,True,1.1479712769070551,0,0,0,1,0,1,0
P1079,RMU,Loyalty Program,214329.365130906,161,1636.4198258897325,25.751395985970984,6.054147245332845,Low,False,2.6736945669657795,0,1,0,0,0,1,0
P1003,VCB,Seasonal Offer,206093.74,147,36222.5,4.73,13.19,Medium,False,3.4,0,0,1,0,1,0,0
P1003,Solar Solutions,Cashback,258114.62,105,39628.52,12.43,7.33,Low,True,2.09,0,1,0,0,0,0,1
P1001,RMU,Seasonal Offer,202915.26,169,10688.94,-3.7,9.31,Medium,True,2.97,0,0,0,1,0,0,1
P1078,PSS,Cashback,222287.29797852968,227,16501.692453668056,23.10912678333982,3.026503294509536,High,False,3.797953245847197,0,1,0,0,0,1,0
P1002,Controller,Volume Discount,121226.44,104,33436.07,15.92,3.25,Low,True,3.03,0,1,0,0,0,1,0
P1002,Pump Starter and Controller,Seasonal Offer,313936.68,37,31047.52,14.96,1.54,Low,True,4.1,1,0,0,0,0,0,1
P1001,AIS,Seasonal Offer,280851.4,132,44308.78,22.49,2.96,Medium,True,3.13,1,0,0,0,0,1,0
P1089,MCCB,Volume Discount,75378.95507505765,332,25951.66288539133,10.229551993781586,11.07232661453252,Medium,False,4.716140494108953,0,0,0,1,0,1,0
P1003,Controller,Seasonal Offer,146205.3,394,12551.74,13.46,2.82,Low,False,3.84,0,0,1,0,0,0,1
P1002,E-House,Seasonal Offer,94741.2,83,8779.69,4.09,10.21,High,False,1.55,0,0,1,0,0,0,1
P1001,AIS,Volume Discount,437576.49,224,3576.36,5.59,1.7,High,False,1.97,0,1,0,0,0,0,1
P1002,ACB,Volume Discount,398547.84,189,14893.97,35.0,3.27,Medium,True,4.79,0,1,0,0,1,0,0
P1020,Solar Solutions,Loyalty Program,345005.9774350658,140,51143.50486813537,8.053593722283185,3.668857664090484,High,True,1.862455400613828,0,0,1,0,0,1,0
P1018,Pump Starter and Controller,Seasonal Offer,148948.66931740928,444,17007.466318090526,-2.0322075881110644,18.66676152390588,Medium,True,1.800584547577534,0,1,0,0,0,1,0
P1003,Solar Solutions,Loyalty Points,348794.07,238,38510.5,4.35,6.56,Low,True,4.64,0,0,0,1,0,1,0
P1003,RMU,Loyalty Points,172791.17,156,27662.33,-2.95,4.63,Low,False,3.38,0,0,0,1,1,0,0
P1038,BBT,Volume Discount,360839.8071542679,426,39929.81664310221,4.512256638948837,15.319493514897433,Low,True,4.311275425837883,1,0,0,0,0,0,1
P1015,AIS,Volume Discount,208269.6431482741,318,18518.97946791428,27.400479722327283,6.26751617208697,High,False,4.107490405213958,0,0,0,1,1,0,0
P1093,AIS,Seasonal Offer,135184.57362448605,242,37675.34762190707,17.462525271278444,12.546853332487029,Low,True,1.113832249742073,0,1,0,0,0,0,1
P1001,Controller,Loyalty Points,438197.86,446,13269.25,37.74,11.29,Low,False,1.96,0,0,0,1,1,0,0
P1001,SDF,Seasonal Offer,321725.55,191,31360.18,33.77,8.94,Low,False,2.98,0,0,1,0,0,1,0
P1003,AIS,Loyalty Points,196622.33,411,10087.78,16.27,5.3,Low,True,4.93,1,0,0,0,0,0,1
P1001,ACB,Loyalty Points,250458.39,156,40556.26,-7.46,16.96,Medium,False,2.65,0,0,0,1,1,0,0
P1090,Starter,Volume Discount,437183.0718987633,200,28046.473342246165,-4.253586387218095,7.487148449880355,High,False,4.108486299839916,1,0,0,0,0,0,1
P1021,VCB,Cashback,445432.80940997374,521,47269.07585971422,15.174773215921723,20.17961412504327,Low,True,1.7176478195314278,1,0,0,0,1,0,0
P1049,RMU,Seasonal Offer,353715.2514924183,21,17395.3119528331,38.5554868424752,12.872234079326354,Medium,False,5.0,0,1,0,0,1,0,0
P1017,BBT,Volume Discount,158366.58725664392,560,29280.128467661667,-9.19770888836856,5.109212569110128,Medium,True,4.628464941497138,0,0,0,1,1,0,0
P1001,Pump Starter and Controller,Cashback,181240.07,217,41805.94,6.29,11.03,Low,True,2.88,0,0,0,1,0,0,1
P1012,SDF,Seasonal Offer,356131.7281820487,196,19676.93645563827,32.322962677723325,14.871384594072062,High,True,2.876562716344369,0,1,0,0,1,0,0
P1003,Pump Starter and Controller,Loyalty Points,288326.36,451,45232.69,46.48,4.46,High,True,2.08,1,0,0,0,1,0,0
P1001,Starter,Loyalty Points,72273.91,321,18432.48,2.23,1.61,Low,False,2.25,0,0,1,0,1,0,0
P1001,AIS,Seasonal Offer,145450.57,222,11453.92,0.85,5.41,High,False,1.07,0,0,0,1,0,0,1
P1002,ACB,Volume Discount,56333.09038733208,254,7768.491024207442,4.667851611088563,20.39599275593366,Medium,False,1.592566027387978,0,0,1,0,0,1,0
P1012,Starter,Loyalty Program,231490.2770351307,101,43176.61217857707,56.70426077905475,0.1250698223655726,Medium,False,3.031459167547147,1,0,0,0,0,0,1
P1002,PSS,Loyalty Points,138536.03,496,42802.84,49.22,5.32,Low,True,2.81,1,0,0,0,0,0,1
P1003,Pump Starter and Controller,Seasonal Offer,344038.87,314,36674.38,-1.66,13.46,High,True,1.14,1,0,0,0,0,1,0
P1070,ACB,Cashback,439829.01173318,284,42493.70487864031,42.745956143209256,1.904457273928578,High,True,3.911958449978705,0,1,0,0,1,0,0
P1002,E-House,Cashback,109170.87,136,31559.79,22.24,17.4,Low,True,3.98,1,0,0,0,1,0,0
P1003,Starter,Seasonal Offer,89460.48,38,39786.56,4.94,4.06,High,False,3.75,0,1,0,0,0,0,1
P1003,Controller,Seasonal Offer,305181.34,298,3069.68,6.11,7.12,High,False,1.46,0,0,0,1,1,0,0
P1002,RMU,Seasonal Offer,393943.56,356,9095.76,44.04,15.72,Low,False,2.66,0,1,0,0,0,0,1
P1020,E-House,Volume Discount,402059.4109796337,343,33669.08200168367,25.697768758085687,16.548704057632982,Medium,False,3.916357916245124,0,1,0,0,0,1,0
P1003,RMU,Loyalty Points,41631.15,159,5750.9,19.63,4.84,Low,False,2.93,0,1,0,0,1,0,0
P1022,Controller,Seasonal Offer,344308.2231544018,417,36638.453958269216,11.864613811788397,12.855521395260691,High,True,2.335672979188431,0,0,0,1,0,0,1
P1078,Pump Starter and Controller,Volume Discount,186836.3083390545,364,24878.657221713285,1.7063543036984052,13.10287149738376,High,False,1.092047812959125,0,0,1,0,1,0,0
P1045,Controller,Seasonal Offer,536169.8471104228,354,37994.215594363246,32.09397091708897,16.015924784187103,Low,True,2.848505645781113,0,0,0,1,0,0,1
P1001,SDF,Volume Discount,384142.32,184,41766.33,48.91,19.88,Medium,False,1.72,1,0,0,0,1,0,0
P1080,MCCB,Loyalty Program,302499.2663154113,533,25753.983958250283,13.58295846752753,5.009764634843991,Medium,False,5.0,0,0,1,0,0,0,1
P1059,VCB,Volume Discount,412312.6770002751,331,4774.400364400678,58.30734828644191,14.37753339520258,Medium,False,2.4343070994309084,0,0,0,1,1,0,0
P1039,E-House,Cashback,261417.3883182798,173,26135.02695094342,-2.4517882937333093,6.406931005988827,High,True,1.94464342401294,0,0,0,1,1,0,0
P1000,VCB,Loyalty Program,262027.96489842192,225,19601.170998772803,37.78387059838069,16.338590520384134,High,False,3.998335553695562,0,1,0,0,0,0,1
P1002,Pump Starter and Controller,Cashback,480996.11,371,13009.98,31.94,2.49,Low,True,2.43,0,0,0,1,0,1,0
P1039,SDF,Volume Discount,335995.7011762786,59,48966.04731908132,-3.4747637648867062,1.1389006260719008,Low,False,3.602742852749683,1,0,0,0,1,0,0
P1003,PSS,Cashback,407346.3,264,25931.72,37.27,19.99,Medium,True,2.98,0,1,0,0,1,0,0
P1013,VCU,Cashback,485723.9483962159,489,32903.65184260266,29.85875830838361,7.298313661477643,High,True,3.0256710129274507,0,1,0,0,0,1,0
P1060,BBT,Cashback,311332.83502585505,318,24408.71264446772,36.33255472134979,5.105097684623989,High,True,4.345195446366973,1,0,0,0,1,0,0
P1003,VCB,Loyalty Points,359666.08,438,40836.56,27.75,0.77,High,True,3.78,1,0,0,0,0,0,1
P1003,VCU,Seasonal Offer,115234.45,43,42150.96,12.66,7.58,High,False,2.95,0,1,0,0,0,1,0
P1036,SDF,Seasonal Offer,201890.0737194656,185,11601.096487950736,17.331937503353608,3.6654219736364646,High,False,2.333144602995856,0,0,1,0,0,0,1
P1001,BBT,Loyalty Points,192805.53,330,3979.09,46.72,19.87,High,True,4.36,0,0,1,0,0,0,1
P1016,Starter,Seasonal Offer,163483.8170173892,314,44763.19723678863,-6.428141384187002,9.235424148704851,Low,False,3.41933786750516,0,0,1,0,0,0,1
P1040,Starter,Loyalty Program,147966.97005623428,258,40646.95475240863,18.22970477790015,21.24155747701298,High,True,3.2105697887871663,0,1,0,0,0,0,1
P1003,VCU,Loyalty Points,250570.13,377,8468.97,44.16,15.05,Low,True,3.34,1,0,0,0,0,0,1
P1002,RMU,Loyalty Points,159070.73,395,39134.78,-2.67,16.32,Low,False,4.22,0,0,0,1,1,0,0
P1002,Pump Starter and Controller,Volume Discount,338146.85,422,30051.63,4.0,11.06,Low,False,1.48,0,1,0,0,0,0,1
P1028,VCU,Volume Discount,175205.6628023954,246,18606.321896155365,4.411656110829475,15.17793114219002,Medium,True,1.4484384882771897,0,0,0,1,0,1,0
P1002,Controller,Volume Discount,499452.16,320,26813.48,45.69,1.98,Medium,False,3.09,0,1,0,0,0,0,1
P1091,Controller,Cashback,360279.47862029646,33,38791.789933903645,2.0738904383541223,11.408405551948402,Low,True,1.343290458332375,1,0,0,0,1,0,0
P1076,SDF,Loyalty Program,309859.7504854926,395,14677.108022618855,6.480349120768695,18.756737745485257,Medium,False,1.6285643631241824,0,0,0,1,0,1,0
P1002,AIS,Volume Discount,424861.3316275165,110,30561.09029763354,37.14855168822029,14.06777394053618,Medium,True,2.0866161264098526,0,0,0,1,0,0,1
P1002,PSS,Loyalty Points,200010.12,321,29686.48,-9.01,0.15,Medium,True,3.59,0,0,0,1,0,0,1
P1003,E-House,Seasonal Offer,164578.34,81,25545.51,36.34,2.58,Medium,False,1.34,0,1,0,0,0,0,1
P1001,BBT,Seasonal Offer,360398.41,349,13877.33,4.79,0.24,High,False,4.08,1,0,0,0,1,0,0
P1001,Solar Solutions,Loyalty Points,230547.03,367,12024.56,36.44,17.55,Low,True,1.7,0,0,0,1,0,1,0
P1002,Solar Solutions,Loyalty Points,133980.96,431,24050.2,31.61,7.88,Low,True,1.05,0,1,0,0,1,0,0
P1043,ACB,Seasonal Offer,440884.32233622274,220,7691.0179455635025,25.64930208394403,13.62550771692253,Medium,False,3.550777341962413,0,1,0,0,0,1,0
P1015,Starter,Cashback,74889.93407035373,425,2638.701393205198,3.394270224987696,13.401868461068611,High,False,5.0,0,0,1,0,1,0,0
P1080,Starter,Volume Discount,146083.86712784716,512,13272.764784304532,-2.183153246714822,12.403692334041914,High,False,2.720789974202766,1,0,0,0,0,0,1
P1001,SDF,Cashback,245335.67,214,24162.89,11.62,3.74,Low,False,2.16,0,0,1,0,0,1,0
P1010,PSS,Loyalty Program,256604.03241967064,256,10346.860702796024,12.065832375183358,1.8938284362400448,Low,False,1.9328051306376612,0,1,0,0,1,0,0
P1081,VCB,Loyalty Program,534932.9095252116,173,41400.887300283735,20.301460818602266,4.963808720164711,High,True,2.519699450818252,0,1,0,0,1,0,0
P1093,Modular Switches,Volume Discount,189112.872267323,281,40082.413327664406,19.468011813849927,2.777407952208441,Medium,True,3.4079207435709225,0,0,1,0,1,0,0
P1083,VCB,Seasonal Offer,258104.42294519127,465,34346.051015238685,36.52897567437554,7.295804217645234,High,False,1.7210592495996466,0,0,0,1,0,0,1
P1002,Starter,Seasonal Offer,183138.71,199,9199.9,36.97,13.33,Medium,True,4.77,0,1,0,0,0,1,0
P1003,VCU,Volume Discount,333822.03,466,17487.18,26.3,8.41,High,True,3.78,0,0,0,1,0,1,0
P1001,PSS,Loyalty Points,422207.71,60,15993.01,25.03,18.93,High,False,3.5,0,0,1,0,0,1,0
P1003,VCB,Cashback,407101.3,172,37217.9,13.25,9.34,Low,False,2.46,0,0,1,0,0,1,0
P1059,Pump Starter and Controller,Volume Discount,136860.37172009872,319,21693.5799028456,-1.7698518189664243,1.4138960673684662,Low,True,3.7973056293190153,0,1,0,0,0,0,1
P1002,PSS,Loyalty Points,405914.27,276,36559.46,41.31,10.02,Medium,False,3.3,0,0,0,1,1,0,0
P1031,VCU,Volume Discount,330775.88124130655,306,45499.847732395705,6.2212063736434935,10.743295555743014,Low,False,2.0507816936739234,0,0,1,0,0,0,1
P1002,Pump Starter and Controller,Seasonal Offer,50817.27,71,21299.21,31.69,13.3,Medium,False,4.9,0,0,1,0,0,0,1
P1073,BBT,Seasonal Offer,517072.098493574,119,16718.98145835856,30.46480720591994,14.79384556857372,High,True,4.271482354060691,1,0,0,0,1,0,0
P1020,RMU,Loyalty Program,373501.23330615566,108,9745.92982377512,26.09164445852589,10.843085433505992,Low,False,3.320405805439865,0,1,0,0,1,0,0
P1042,SDF,Volume Discount,432898.4565221689,419,8811.454150466847,6.823810599798091,2.9726769009592413,Low,True,3.689161380175445,0,1,0,0,0,1,0
P1001,RMU,Cashback,359842.22,352,20324.35,-5.57,2.19,Medium,False,1.81,1,0,0,0,1,0,0
P1002,VCB,Volume Discount,363175.29,350,11870.28,48.18,18.53,High,True,1.79,0,0,0,1,0,0,1
P1002,SDF,Cashback,228466.39,24,23037.28,43.19,0.0,High,True,1.73,0,1,0,0,0,0,1
P1001,ACB,Volume Discount,113619.46,92,43401.36,12.43,19.54,Medium,False,4.41,0,0,0,1,0,1,0
P1080,VCB,Seasonal Offer,143973.5267860724,345,39473.65227448666,20.424467892196105,10.624543276869968,Medium,True,2.2479078996864645,0,1,0,0,0,0,1
P1072,MCCB,Volume Discount,261530.17829788168,297,2792.18079765715,36.22891838238498,1.170545187376986,High,False,2.50790061445454,1,0,0,0,0,1,0
P1001,SDF,Seasonal Offer,308901.95,190,4520.95,-3.13,4.6,Medium,True,2.18,0,1,0,0,0,1,0
P1003,AIS,Volume Discount,250060.65,492,867.53,29.38,3.92,High,False,1.05,0,0,1,0,1,0,0
P1003,MCCB,Loyalty Points,214130.41,86,11255.1,32.45,15.39,Medium,True,2.65,0,1,0,0,0,0,1
P1003,Solar Solutions,Seasonal Offer,277816.63,258,41952.31,4.84,0.61,Medium,True,3.39,1,0,0,0,1,0,0
P1003,AIS,Loyalty Points,401154.45,483,27990.33,10.89,4.58,Low,True,1.58,0,1,0,0,0,0,1
P1003,Solar Solutions,Seasonal Offer,403751.99,474,47853.65,30.97,8.58,High,True,4.31,1,0,0,0,0,0,1
P1091,E-House,Loyalty Program,350281.87781480275,347,31427.92424868659,33.94584555476563,1.1796158731811714,Low,True,5.0,0,1,0,0,1,0,0
P1029,Pump Starter and Controller,Cashback,125291.22518329504,24,4763.595879725636,35.37213644063923,8.27719719057713,Medium,True,2.197713920502293,0,0,1,0,0,1,0
P1096,SDF,Loyalty Program,158688.75530538362,61,40228.7762815231,7.259197943994661,18.615168128958576,Medium,True,4.568330247415611,0,0,1,0,0,0,1
P1040,VCB,Loyalty Program,290014.6354189801,325,7853.138469452729,12.92987944790256,20.043954077643825,High,False,2.961747860361136,0,1,0,0,0,0,1
P1001,ACB,Loyalty Points,137622.37,340,41837.16,8.8,8.87,Medium,False,2.14,0,0,0,1,0,1,0
P1001,E-House,Seasonal Offer,279959.52,125,16986.19,43.78,6.75,Low,True,4.87,0,0,1,0,0,0,1
P1067,Modular Switches,Loyalty Program,535012.7356119686,396,44919.09734252924,16.36656923468739,13.993769338870049,Low,True,2.7792778809702967,0,1,0,0,1,0,0
P1015,MCCB,Loyalty Program,330069.34780642274,294,17715.338912196126,21.605832529509858,13.825782019177003,High,False,1.7247038465504472,1,0,0,0,0,1,0
P1077,PSS,Seasonal Offer,311119.8783034784,451,7121.281490488184,10.547788000799873,16.96199224216611,Medium,False,3.790604833360311,1,0,0,0,1,0,0
P1001,Controller,Seasonal Offer,290924.07,418,13055.29,16.01,15.38,Low,False,1.1,0,0,0,1,0,0,1
P1002,VCU,Loyalty Points,71899.0,22,29909.23,21.37,2.52,High,False,3.16,0,1,0,0,1,0,0
P1019,E-House,Cashback,12696.913134686956,513,13045.750858100238,7.016173965534253,6.305281996982273,Medium,True,3.820695057702888,1,0,0,0,1,0,0
P1003,ACB,Cashback,429658.79,383,12242.11,48.56,14.18,Low,True,3.32,0,0,0,1,0,1,0
P1001,E-House,Cashback,250193.64,165,34471.89,-6.0,8.23,High,True,1.89,0,0,1,0,0,0,1
P1050,VCB,Loyalty Program,390496.3634449778,420,18098.846180710105,8.473800838122834,0.9353906845326284,Low,False,2.11568607835482,1,0,0,0,0,1,0
P1003,SDF,Cashback,196156.73,238,39151.36,21.3,17.75,Medium,True,3.59,0,1,0,0,0,0,1
P1003,RMU,Cashback,368132.55,335,33445.66,43.91,5.17,Medium,True,1.02,0,0,0,1,0,1,0
P1037,AIS,Cashback,33280.0470015381,226,19743.481533883016,30.335562095970992,12.996000728874153,Medium,True,3.0675538714328043,1,0,0,0,0,0,1
P1020,Solar Solutions,Loyalty Program,123698.89006067863,421,33382.63325398461,15.28154121812413,5.433550431510537,High,False,4.924383533929404,1,0,0,0,0,1,0
P1003,Solar Solutions,Seasonal Offer,445868.63,418,26099.93,49.43,3.77,High,False,3.76,0,0,1,0,1,0,0
P1013,E-House,Loyalty Program,47211.75545792954,225,23780.6028297251,16.490976869107776,17.914107859629603,Low,False,1.3369532033095408,0,0,1,0,1,0,0
P1003,RMU,Seasonal Offer,194508.52,96,42586.45,-8.94,11.69,Low,False,3.88,0,1,0,0,0,1,0
P1063,E-House,Loyalty Program,48138.53133085524,412,12084.925213257624,32.77867607975798,12.016039109838388,Medium,True,3.190213244970642,0,0,0,1,0,0,1
P1090,VCU,Cashback,239999.0951362278,122,21985.56398599785,38.60016298370458,16.12510588161346,Low,False,3.5931721211395526,0,0,0,1,0,1,0
P1085,Starter,Volume Discount,12478.1596915739,105,19274.62447125543,13.771282788967037,12.450280118522304,High,False,3.854993108795509,0,0,0,1,1,0,0
P1035,E-House,Volume Discount,329605.7428645345,343,6484.228306776026,9.049322912245556,14.895114459959972,Medium,False,4.233490712488246,0,1,0,0,0,1,0
P1002,Solar Solutions,Seasonal Offer,178514.78,110,34906.54,5.57,17.01,High,False,3.18,0,0,1,0,1,0,0
P1050,Modular Switches,Volume Discount,245897.6951632477,168,4538.356682227588,-9.841516180688608,11.886108975922449,Low,False,4.597866405185262,0,0,0,1,0,0,1
P1002,Modular Switches,Seasonal Offer,445515.48,348,20246.48,32.04,8.15,High,False,3.3,0,0,1,0,0,0,1
P1003,Pump Starter and Controller,Seasonal Offer,213207.61,374,48935.51,-7.51,4.55,High,True,4.88,0,0,0,1,0,0,1
P1002,VCB,Seasonal Offer,369882.72,250,13796.16,8.57,5.45,Low,True,3.64,0,0,0,1,0,1,0
P1009,Starter,Volume Discount,555462.1609795681,153,17616.676056535445,-7.628548295960615,12.332230981687209,Medium,False,3.292336278733685,0,1,0,0,1,0,0
P1041,RMU,Cashback,215043.02803405613,424,36673.10683938624,32.57980425347447,14.838861812106837,High,False,1.4258014651949358,0,1,0,0,0,1,0
P1046,VCU,Seasonal Offer,236203.06097711204,194,17377.646694159423,20.974299473629756,17.09109246689919,Medium,True,1.551637078578188,1,0,0,0,1,0,0
P1087,VCB,Cashback,335193.3493994201,320,6329.783618203146,-7.191163649255943,19.619708006035527,Low,False,2.2730137131876043,0,0,0,1,1,0,0
P1019,VCU,Seasonal Offer,364107.198487784,457,43494.54432586117,24.404024033124983,12.86541193539808,High,True,2.987116060226678,0,0,1,0,1,0,0
P1037,MCCB,Cashback,103460.00056468789,449,3277.328604789353,38.04897117467572,2.9957864440072903,Low,True,2.366837948459744,0,1,0,0,0,0,1
P1014,Modular Switches,Volume Discount,346985.5239861487,502,26504.46215125624,16.14675354269561,8.998540147044267,Medium,True,3.085496762239026,1,0,0,0,1,0,0
P1003,ACB,Cashback,26457.81,11,2277.37,5.98,9.44,High,True,3.72,0,1,0,0,1,0,0
P1002,VCB,Seasonal Offer,262800.55,157,27106.09,8.39,18.22,Low,False,1.02,0,0,1,0,0,0,1
P1047,Starter,Seasonal Offer,225445.0680092458,63,15888.101202818716,48.855063582377895,13.959697391126369,Medium,False,1.6835724167369337,0,0,0,1,0,0,1
P1001,RMU,Seasonal Offer,152438.63,89,30623.61,13.09,19.51,Low,False,1.11,1,0,0,0,0,0,1
P1003,Pump Starter and Controller,Volume Discount,292475.28,315,28352.86,43.07,19.84,Low,True,2.32,0,0,1,0,1,0,0
P1058,RMU,Cashback,68616.96300679058,32,27245.034157613,30.18874980099971,19.883772487341687,Medium,False,1.1718234757896104,1,0,0,0,1,0,0
P1003,AIS,Cashback,118794.72,199,39182.97,9.01,19.45,Medium,True,3.85,0,1,0,0,0,1,0
P1001,PSS,Seasonal Offer,18244.582344630548,59,20434.90600114876,31.29511128571489,2.997023042066264,Low,True,4.159577824466455,0,0,1,0,0,0,1
P1001,BBT,Cashback,230728.74,332,34821.17,26.42,9.79,High,False,3.79,0,0,1,0,1,0,0
P1067,SDF,Cashback,322317.447277986,236,19218.78717282673,37.54862227443554,3.609543796656253,Low,False,4.830610532978874,1,0,0,0,0,1,0
