Partner_id,Product_id,Geography,Stockist_Type,Scheme_Type,Sales_Value_Last_Period,Sales_Quantity_Last_Period,MRP,Growth_Percentage,Discount_Applied,Bulk_Purchase_Tendency,New_Stockist,Feedback_Score
P1058,BBT,East,Wholesaler,Loyalty Program,230262.28814550734,129,33465.16654271489,6.723409970823341,1.1926544151225753,Medium,True,1.7253572311911023
P1093,Controller,West,Distributor,Seasonal Offer,274742.6686871856,448,35411.24808652549,7.649786079660894,5.987461171061951,High,False,2.544879527242303
P1036,Starter,South,Retailer,Loyalty Program,278067.0056470924,286,32896.67171008559,43.24968844965057,0.21020883689100714,High,False,1.579867329192956
P1053,Pump Starter and Controller,East,Retailer,Cashback,250045.18374735993,340,35758.24226578762,3.0994664936805147,4.632427088823757,Medium,False,4.033331930999755
P1069,AIS,South,Distributor,Cashback,241010.49983783628,433,14181.219979405327,-8.673910776172052,4.859606344450652,Low,False,1.5168628517736988
P1071,Pump Starter and Controller,East,Retailer,Volume Discount,400267.43983048684,54,41561.193161962176,17.107122950866913,7.162865888749893,Low,False,2.9195837216813043
P1073,E-House,North,Wholesaler,Cashback,384206.9267747291,317,29779.16500822654,-7.513770481442032,10.527776177642085,High,False,4.528557267185827
P1092,Modular Switches,North,Retailer,Volume Discount,205895.56298216406,244,22886.65422715723,52.906918867604155,11.964526802583391,Medium,False,1.849390212365259
P1063,Solar Solutions,South,Retailer,Loyalty Program,265370.7208119423,400,32773.690793486545,2.2755892667034923,7.657954910983296,Low,False,3.8536229659502044
P1048,RMU,South,Wholesaler,Loyalty Program,71847.97130431545,42,27383.07480063004,31.652795905794093,7.327787079444314,Low,False,2.005838575796347
P1037,Starter,West,Wholesaler,Cashback,124142.0818232774,141,22796.12920851374,15.058485229098826,19.40776246358592,High,True,1.0
P1017,BBT,West,Distributor,Seasonal Offer,127661.19446770576,569,40921.01460301208,-5.085961733151299,21.15371524316983,High,True,4.10497296479686
P1002,ACB,North,Retailer,Cashback,326589.0922732359,458,28092.717000575754,35.81980126437081,9.939142164906913,Low,True,3.5595892692120588
P1086,E-House,North,Retailer,Cashback,445477.9811820527,531,33164.21396283669,-5.752121969640221,10.147785471726676,Medium,False,3.9341788946493734
P1062,SDF,South,Distributor,Seasonal Offer,24801.38399116561,501,30282.33109643356,33.89068219453841,11.927711273751738,Medium,False,3.1926155305968553
P1086,SDF,North,Wholesaler,Volume Discount,292780.6087355323,297,8392.395947423078,13.065288008032825,16.38260089952954,Medium,True,1.2009683040529158
P1087,Starter,North,Retailer,Seasonal Offer,181019.26993416416,77,25209.886021225564,7.156096453139544,10.923697649777464,High,True,1.1721612400816095
P1088,ACB,West,Wholesaler,Volume Discount,202399.8029412589,328,40449.95882837777,-6.796222217215606,3.4005406018340043,Low,True,3.6060145539035657
P1077,AIS,North,Distributor,Seasonal Offer,235424.98872617775,450,20008.14934346996,-11.198828485457692,10.165821657804832,Medium,True,2.7131423903594167
P1093,Modular Switches,North,Retailer,Loyalty Program,327802.1565093461,159,41133.823423371214,16.199742218528765,3.945951766294397,Low,True,2.434751529607177
P1100,BBT,South,Wholesaler,Seasonal Offer,283886.15293648967,232,37754.01030428587,46.917716859033646,17.4108341105068,High,False,1.9090445572583385
P1086,Starter,North,Distributor,Volume Discount,174179.62090031023,170,14323.194912541665,-0.7806974825518502,13.570585242139911,Medium,True,3.77782064513268
P1048,E-House,North,Distributor,Cashback,395961.1706216313,324,25877.55165104635,53.24173772969077,10.382921534337262,Low,False,2.1138410571984467
P1036,VCU,East,Retailer,Cashback,15853.855345779404,513,34448.29084736674,3.133689678685709,5.34347860369831,Medium,True,3.170750278439407
P1027,Controller,East,Wholesaler,Loyalty Program,128234.20352161828,115,33461.096226842696,13.301190657164005,3.2658231428703175,Low,True,3.0275228887257772
P1075,RMU,North,Retailer,Seasonal Offer,273996.51020949427,53,20314.091660683353,58.04068022668831,7.131554022195148,High,True,2.325433891982328
P1083,E-House,West,Wholesaler,Cashback,324083.1434091616,164,15920.46934191422,21.670734244245867,6.756324016850727,High,False,3.6995295498748186
P1043,Solar Solutions,South,Distributor,Seasonal Offer,326215.90336936095,332,45206.94264819664,-1.9092547776286433,9.512866787804269,High,True,4.0207548683036975
P1030,RMU,South,Retailer,Cashback,226661.53820000336,555,1439.5868838566953,49.28849716627578,11.646789488439742,Medium,False,4.316264920507341
P1067,VCU,North,Wholesaler,Cashback,433246.85045151477,79,12842.613178221223,5.413611748698149,4.77784382048535,Low,True,1.6381720045263908
P1034,Pump Starter and Controller,North,Retailer,Cashback,233533.63076907684,209,29801.459072626545,9.769395629229798,3.3528448078735957,Low,False,2.988707813070856
P1085,Solar Solutions,South,Retailer,Cashback,549859.4440835208,128,40725.70553503693,14.355255076723305,5.625520269895226,High,False,2.5689768229602468
P1018,Starter,South,Distributor,Loyalty Program,448222.9803939768,263,3681.140061309605,34.14091598398551,11.798186190625604,Low,True,3.0515475978842437
P1093,E-House,North,Retailer,Volume Discount,95548.82794676878,101,9520.158927800752,20.87480895589219,15.72066680515788,Medium,True,4.335787171095829
P1099,Pump Starter and Controller,East,Distributor,Seasonal Offer,504102.2607434302,375,44417.91936110207,-7.4473738438628745,6.225995531293429,High,False,4.849580046673325
P1054,Pump Starter and Controller,North,Distributor,Cashback,161659.93448538982,66,9127.859153729425,-2.139679240027155,11.431577543274969,High,True,4.439585368081614
P1055,VCB,West,Wholesaler,Cashback,206223.97757001413,90,42249.00919209159,20.549932442002245,7.553286439260269,Medium,True,3.9554739158085974
P1068,RMU,East,Retailer,Volume Discount,264822.4237516772,87,4078.9459705236072,12.689481933170825,1.4486059580261466,High,True,2.986075046441284
P1073,Starter,South,Wholesaler,Loyalty Program,14484.462388881953,156,12291.982538076787,17.559357242625683,8.93571591377258,Medium,True,3.298192339334832
P1010,ACB,South,Wholesaler,Volume Discount,166183.6513293391,412,25590.106611470113,32.8011351766401,13.831952433656522,Low,False,2.2154573169748764
P1034,VCB,West,Distributor,Cashback,340639.30754623015,268,8994.240109072809,26.327642299773125,8.144493169144996,Low,True,2.568834729115094
P1016,Modular Switches,East,Retailer,Loyalty Program,269954.2573013558,568,2734.706092045131,13.043782888135942,14.465289738597848,Low,True,2.4261611126935643
P1082,MCCB,East,Distributor,Cashback,394336.8405115444,386,44293.55167844327,12.443183213867876,3.156242951181033,Low,False,3.689096931732743
P1046,RMU,North,Distributor,Loyalty Program,157899.09341577612,465,4858.5042413304245,40.307706433291244,18.166322624177408,Low,True,2.010468149502229
P1061,ACB,North,Wholesaler,Volume Discount,392706.9439218692,439,18838.31344195236,20.166079135906816,9.686126376966085,Medium,False,3.632626524764421
P1012,RMU,South,Retailer,Loyalty Program,36029.734858005606,22,30196.98170515741,12.420303681403738,1.0957629162044011,Medium,False,1.8145181768580618
P1025,VCB,North,Wholesaler,Cashback,161963.70846401106,72,4958.799700892548,42.665483099462946,10.950038154018603,Low,True,2.129990585304057
P1093,ACB,North,Distributor,Loyalty Program,339998.0362849749,22,19971.243432743253,-6.980356325558773,11.911756838368284,Medium,True,3.667574999006888
P1016,Starter,North,Retailer,Loyalty Program,78521.82616077486,312,7624.841007076376,46.7391508202838,0.08161927932345109,High,True,2.0652079430341295
P1096,Pump Starter and Controller,East,Wholesaler,Loyalty Program,389178.60158685845,78,36728.57596115228,32.970630735613646,11.261235425225925,High,True,4.172473886498777
P1081,ACB,East,Wholesaler,Cashback,342169.55035673757,366,42870.28305234964,43.38162035022672,16.153607047147617,High,True,2.8647052393265797
P1026,MCCB,West,Wholesaler,Cashback,18952.534637771838,268,43185.49459594886,34.89817328914635,2.2792062666779076,High,True,3.672447085537624
P1016,ACB,South,Retailer,Loyalty Program,172002.46205027637,253,41782.74905832936,43.72753027784715,11.114800291553582,High,False,1.0794747109631286
P1063,ACB,South,Wholesaler,Cashback,294877.13014021376,522,42557.2377891896,47.79193579538001,12.20580674972192,Medium,True,1.5833052890967985
P1016,Pump Starter and Controller,North,Retailer,Cashback,435766.9594672223,258,18945.904481291425,10.666952405020048,9.828120547073897,High,True,3.846464168527825
P1096,ACB,South,Distributor,Loyalty Program,196056.31731710388,366,45478.97309096837,34.30805089500555,4.987568127552126,High,False,3.1986442364733696
P1050,BBT,North,Distributor,Seasonal Offer,155957.8937085176,265,5006.924210346972,14.409656981773164,2.4215917949032564,High,True,3.1723850217764396
P1061,Solar Solutions,South,Distributor,Volume Discount,293534.0378121805,213,680.6283725839701,41.73541779285953,11.582618694441098,Low,True,3.977470858262992
P1027,RMU,North,Retailer,Loyalty Program,537949.3202624293,299,36268.36505028054,23.19549216071583,8.964395165195278,High,True,3.5389732122947337
P1080,E-House,East,Retailer,Seasonal Offer,430557.434420048,81,18312.10944004746,6.5805170558034,10.944201397679894,Medium,False,3.750516240327592
P1067,Controller,North,Wholesaler,Loyalty Program,399014.9962794092,39,28205.598659606458,6.620333662933021,13.535257770329428,High,False,3.004073974607204
P1032,Solar Solutions,East,Wholesaler,Cashback,224311.65241188166,425,41135.194170922376,29.294924376808655,5.699340569710911,Low,True,4.860066027064843
P1015,MCCB,South,Retailer,Loyalty Program,390271.9113974869,318,24888.821253554608,28.85276687830503,13.92564597963037,High,False,5.0
P1090,PSS,West,Wholesaler,Volume Discount,228178.62220462516,447,30489.591145707505,27.31836604177794,15.377407225642202,Medium,False,3.8689043369841816
P1013,ACB,East,Retailer,Loyalty Program,383694.2828298682,392,7591.279385413089,33.54299012039094,3.7533350688581946,Low,False,1.806916165137447
P1037,Solar Solutions,South,Wholesaler,Loyalty Program,94001.8172044896,383,29020.91255831861,12.507320658092855,3.2000002258812104,Low,True,3.578157933710848
P1078,Starter,East,Distributor,Volume Discount,122795.55111312198,26,475.42200715567355,-4.400234207214739,6.639208285457013,Medium,False,2.5513019861608806
P1097,PSS,East,Wholesaler,Seasonal Offer,514310.66532051767,403,50118.96370253258,8.800108571785584,0.29976970920286117,High,True,2.5007840349701453
P1006,RMU,East,Retailer,Loyalty Program,65820.09387856521,356,23830.07947284897,40.04937083273367,6.5348777083897165,High,False,4.03081158810811
P1097,Controller,East,Wholesaler,Loyalty Program,14709.523161880197,463,18259.908723034914,-2.2753163937337955,0.12556872366754204,Medium,False,4.091642092242495
P1051,SDF,North,Retailer,Volume Discount,293564.0200552934,65,38218.45826828216,23.687976999067473,13.210009626547928,Medium,False,1.1289480583281875
P1087,Starter,East,Retailer,Volume Discount,155296.801088676,485,16456.417908703723,17.628974079127993,16.72265804054514,High,False,5.0
P1042,AIS,South,Wholesaler,Volume Discount,187690.26008934874,119,12137.267729760331,19.39863540912458,1.2687228355379072,Medium,False,2.659253946983662
P1097,E-House,East,Distributor,Cashback,316365.3974835101,215,30767.450101115457,23.93894238520687,2.894659303014161,Low,True,1.206442107513423
P1017,AIS,West,Wholesaler,Loyalty Program,151841.03436057217,201,15008.376040063224,34.03638568543238,6.984371732540291,Low,False,3.8733721506526546
P1050,ACB,West,Wholesaler,Loyalty Program,419066.29183957726,283,30227.958826850645,17.328242892351266,12.642939603458762,Medium,True,3.6636376110004543
P1087,AIS,West,Wholesaler,Seasonal Offer,320755.26356907625,396,40866.85813084091,41.661286236944825,4.7896505815429,High,True,1.8102754060510808
P1032,Modular Switches,South,Distributor,Loyalty Program,72738.2877328783,450,41954.70693484103,39.53227747629385,18.83140055060556,High,True,2.8422828594370366
P1081,RMU,North,Distributor,Seasonal Offer,106562.05611332625,442,29795.64984181436,14.013312873030062,4.105304218185963,Medium,False,4.24410880563491
P1042,BBT,West,Distributor,Seasonal Offer,325397.22794028005,344,36041.06131677045,33.65940129640687,17.8252333374616,Medium,True,3.721020192521363
P1031,PSS,East,Wholesaler,Seasonal Offer,429100.5020820729,208,35518.42581821813,40.02180119644208,8.349855525655322,Low,False,1.336498358681015
P1038,AIS,South,Distributor,Loyalty Program,436958.0510091369,54,16904.572454491656,18.901255016888587,3.981943830719778,Medium,True,1.785339964943703
P1012,Pump Starter and Controller,North,Retailer,Loyalty Program,116637.2754964168,330,21017.814274216445,-1.4607250379368995,2.0469961091084836,High,True,4.307207484740928
P1017,SDF,North,Distributor,Seasonal Offer,283019.74786402466,422,9742.247910828371,26.627700051862202,12.769488694412269,Low,False,2.1617936407848117
P1035,VCU,South,Retailer,Loyalty Program,342815.7494131423,153,15700.487482534118,45.23769415402307,7.005574876940535,Medium,True,2.452641752766247
P1045,VCB,West,Retailer,Cashback,166284.42680500916,173,11227.147597005913,24.568473567023688,19.009677676045392,High,True,1.268437869560942
P1042,RMU,South,Retailer,Volume Discount,477759.10192092083,350,19281.414020686538,31.86806363059787,9.103426583195178,Low,False,2.211698862535131
P1015,Solar Solutions,North,Retailer,Loyalty Program,365454.25682773127,199,22295.164367967096,34.62246052501652,7.1493964484170505,Medium,True,3.9431941697628585
P1063,E-House,South,Wholesaler,Seasonal Offer,255139.66022645324,315,5089.636787335843,20.399176469072884,4.51101931886548,Low,False,2.0895986333904912
P1065,Starter,North,Wholesaler,Cashback,487996.4754581315,333,20080.155635329003,13.117830707643165,5.334789236758795,Medium,False,2.452568092251043
P1087,MCCB,West,Retailer,Volume Discount,228744.878273999,437,52300.11064445866,33.665839404600334,0.5333886166424755,Low,True,4.183315376300702
P1077,Modular Switches,North,Wholesaler,Seasonal Offer,233040.1732165856,141,6587.4542702158515,12.053959624935027,3.289068390020678,Low,False,3.1277664976011357
P1031,ACB,East,Wholesaler,Cashback,250623.49043386983,401,25751.382983277996,34.090525482378105,7.026968048962422,High,False,3.977168830286654
P1051,SDF,East,Distributor,Cashback,275369.2566161896,297,47528.09698510709,5.7323920892958204,17.67337491176345,Medium,True,2.6812406512389404
P1047,VCB,West,Wholesaler,Seasonal Offer,327567.13423778047,347,49491.538290160475,9.67726571972891,5.229501177830803,High,False,1.620266336201496
P1002,E-House,East,Distributor,Cashback,440299.863681349,257,41606.29964642068,-7.201371911536255,2.3994614108004466,Medium,True,1.787523318363205
P1022,Solar Solutions,South,Distributor,Loyalty Program,19365.02381787529,389,24574.527587242148,19.761340379769422,0.38758136299549983,Low,True,5.0
P1044,SDF,West,Distributor,Loyalty Program,342504.01788028143,134,40619.197954000454,11.715870656601439,4.232132049112304,High,False,3.7057523205441365
P1055,Modular Switches,South,Retailer,Loyalty Program,326699.5892372243,396,10715.969838651254,5.393944878455454,11.349443078160608,Medium,False,3.140918067946076
P1059,BBT,West,Wholesaler,Cashback,385256.59388670075,355,19581.591584158417,52.18361553193321,11.744487951823876,Low,True,2.889848595374956
P1080,VCB,North,Wholesaler,Seasonal Offer,143973.5267860724,345,39473.65227448666,20.424467892196102,10.624543276869968,Medium,True,2.2479078996864645
P1023,Solar Solutions,South,Wholesaler,Volume Discount,88956.16641412558,214,43569.38348149286,6.710295702596911,12.045270645230639,Medium,False,3.011846619748684
P1015,SDF,East,Distributor,Cashback,376280.914641699,67,30816.467222556857,14.999247206388864,16.423739951069933,High,True,2.5946816377879123
P1087,Modular Switches,East,Distributor,Loyalty Program,375638.1505468415,456,9325.57011094034,16.519889524905214,14.317902821094972,Medium,False,1.6154549117055654
P1019,Starter,South,Retailer,Loyalty Program,304709.10918536875,22,43934.1751233234,13.410596967663922,13.65822052247519,Low,True,1.9566785726297053
