Partner_id,Product_id,Geography,Stockist_Type,Scheme_Type,Sales_Value_Last_Period,Sales_Quantity_Last_Period,MRP,Growth_Percentage,Discount_Applied,Bulk_Purchase_Tendency,New_Stockist,Feedback_Score
P1003,SDF,West,Wholesaler,Cashback,203438.86,388,20553.61,36.64,0.93,Medium,False,4.8
P1001,SDF,West,Retailer,Cashback,436471.32,425,45821.65,19.98,4.88,Medium,False,2.54
P1001,SDF,North,Wholesaler,Cashback,83687.07,471,27244.42,21.93,6.91,Medium,False,3.28
P1002,SDF,East,Distributor,Cashback,369114.7,348,21354.8,37.88,16.14,High,False,4.28
P1001,SDF,North,Distributor,Cashback,95526.33,172,36997.49,16.51,12.56,Medium,False,1.82
P1003,SDF,North,Retailer,Cashback,490714.85,223,49767.84,18.35,0.24,Low,False,1.83
P1002,SDF,South,Wholesaler,Cashback,21762.57,181,7107.0,41.77,16.17,Medium,False,2.13
P1001,SDF,East,Distributor,Cashback,436258.38,363,24869.6,-1.71,13.73,High,False,4.97
P1001,SDF,West,Wholesaler,Cashback,361613.35,277,3192.12,-7.51,12.75,High,False,2.84
P1001,SDF,South,Retailer,Cashback,417230.49,331,8848.02,12.02,0.63,Low,False,4.77
P1001,SDF,East,Distributor,Cashback,493012.12,492,26016.96,28.03,6.65,Medium,True,3.94
P1001,SDF,West,Wholesaler,Cashback,25950.56,264,34161.18,40.7,1.05,Low,True,4.84
P1002,SDF,North,Distributor,Cashback,478792.6,104,37697.69,17.61,13.72,High,True,4.2
P1002,SDF,East,Distributor,Cashback,11471.76,274,38865.58,38.13,0.59,High,False,1.08
P1001,SDF,South,Distributor,Cashback,359279.3,15,7165.38,2.07,7.24,Low,True,2.03
P1001,SDF,South,Retailer,Cashback,440746.39,277,25490.41,8.74,6.17,High,True,4.11
P1003,SDF,North,Distributor,Cashback,497689.74,160,32701.99,-7.79,11.24,Low,False,3.97
P1001,SDF,West,Wholesaler,Cashback,186037.4,417,5294.15,21.68,9.36,Medium,True,1.48
P1001,SDF,West,Wholesaler,Cashback,263635.88,432,41042.79,36.25,5.37,High,False,1.06
P1003,SDF,North,Distributor,Cashback,124842.18,455,5024.26,24.11,17.3,Medium,False,1.88
P1001,SDF,West,Distributor,Cashback,290284.98,412,20016.63,4.65,8.45,High,True,2.27
P1003,SDF,West,Retailer,Cashback,226299.06,427,45400.45,30.91,6.58,Low,True,2.46
P1003,SDF,East,Wholesaler,Cashback,429421.84,484,14635.52,18.78,7.0,Medium,False,2.51
P1002,SDF,North,Distributor,Cashback,139236.87,72,33159.58,14.42,7.42,Medium,True,2.32
P1001,SDF,North,Retailer,Cashback,311886.25,50,14865.59,37.49,15.47,High,True,3.86
P1001,SDF,East,Retailer,Cashback,176960.58,369,19617.58,9.51,6.1,Low,False,4.57
P1001,SDF,North,Retailer,Cashback,164319.1,238,7081.83,-1.86,5.37,Medium,True,1.53
P1001,SDF,West,Distributor,Cashback,191417.17,362,26253.61,16.74,7.3,Medium,False,1.18
P1001,SDF,East,Wholesaler,Cashback,104516.37,75,36386.25,-3.39,14.44,High,False,2.93
P1003,SDF,West,Distributor,Cashback,172115.05,176,33134.25,38.94,11.27,Medium,True,3.43
P1002,SDF,North,Wholesaler,Cashback,124003.5,387,12746.35,3.78,8.55,Medium,False,2.4
P1001,SDF,North,Distributor,Cashback,496467.46,204,4538.37,43.74,13.24,Medium,False,3.46
P1003,SDF,South,Wholesaler,Cashback,57904.11,248,15487.38,-6.14,1.57,Medium,False,2.28
P1002,SDF,North,Distributor,Cashback,226145.01,369,42212.87,48.24,9.36,Medium,False,4.63
P1002,SDF,South,Distributor,Cashback,355788.35,491,5816.6,27.54,15.56,Medium,False,2.49
P1001,SDF,West,Retailer,Cashback,483364.2,486,1639.37,34.16,4.85,Low,True,1.87
P1003,SDF,East,Distributor,Cashback,123339.03,57,9938.83,21.03,13.66,High,True,4.72
P1001,SDF,East,Retailer,Cashback,132261.42,280,34209.04,26.67,4.52,Low,True,3.79
P1001,SDF,North,Retailer,Cashback,379217.62,292,34549.62,37.26,20.0,Low,False,5.0
P1002,SDF,West,Distributor,Cashback,210908.97,74,10860.22,25.54,1.5,Medium,True,2.13
P1001,SDF,West,Wholesaler,Cashback,16054.68,249,31777.25,-9.1,9.95,High,False,1.65
P1001,SDF,North,Distributor,Cashback,30693.16,100,17658.77,24.51,6.47,Low,False,1.17
P1002,SDF,East,Distributor,Cashback,412759.74,184,18770.17,24.3,18.32,Medium,False,2.73
P1003,SDF,East,Wholesaler,Cashback,348524.83,429,810.49,2.2,2.27,Low,False,4.38
P1003,SDF,West,Wholesaler,Cashback,109371.42,33,47206.06,12.07,3.54,Medium,False,2.99
P1002,SDF,West,Wholesaler,Cashback,163893.08,490,8456.45,32.69,12.9,High,False,3.83
P1001,SDF,East,Distributor,Cashback,39228.97,408,41557.72,-5.05,8.68,Medium,True,1.87
P1003,SDF,North,Retailer,Cashback,19238.0,461,39742.64,30.37,8.42,Low,False,4.42
P1001,SDF,West,Wholesaler,Cashback,97363.26,414,47428.6,17.84,5.58,Low,False,2.62
P1001,SDF,South,Wholesaler,Cashback,303268.46,455,2991.77,6.46,1.46,High,False,1.92
P1003,SDF,East,Wholesaler,Cashback,60342.34,342,28931.42,43.72,17.24,Low,False,4.43
P1001,SDF,West,Distributor,Cashback,420290.5,305,37330.25,35.19,19.81,Low,True,3.49
P1001,SDF,North,Distributor,Cashback,81003.34,300,20960.02,40.3,5.75,High,False,3.11
P1001,SDF,South,Retailer,Cashback,256047.92,125,4914.86,45.84,9.07,Low,True,4.05
P1002,SDF,North,Wholesaler,Cashback,476875.84,413,5462.49,-7.85,14.1,High,False,2.85
P1001,SDF,West,Wholesaler,Cashback,115500.53,106,43163.56,40.9,9.72,Low,False,1.37
P1001,SDF,East,Retailer,Cashback,89258.41,81,28130.95,6.61,19.91,Medium,True,4.74
P1001,SDF,South,Retailer,Cashback,152546.11,182,27156.88,19.64,5.59,Low,True,1.83
P1002,SDF,North,Retailer,Cashback,27153.83,170,24710.72,21.04,6.17,Low,False,4.0
P1001,SDF,South,Wholesaler,Cashback,102807.03,265,27504.21,40.07,17.31,Low,False,1.43
P1003,SDF,East,Distributor,Cashback,464340.59,124,24686.97,-7.86,1.26,High,True,2.46
P1002,SDF,West,Retailer,Cashback,431640.74,116,1055.38,35.81,16.2,High,False,1.12
P1001,SDF,South,Retailer,Cashback,74989.68,251,34260.94,10.71,7.34,Medium,True,2.88
P1003,SDF,North,Retailer,Cashback,104610.94,478,20304.55,-7.58,16.12,High,False,1.99
P1003,SDF,East,Wholesaler,Cashback,113236.99,173,7721.9,18.65,11.99,High,False,4.16
P1002,SDF,South,Retailer,Cashback,488069.09,26,32975.44,20.75,19.1,Low,True,3.05
P1001,SDF,East,Wholesaler,Cashback,73259.6,369,17984.67,17.17,2.18,High,False,2.78
P1002,SDF,South,Retailer,Cashback,140146.8,339,9868.16,31.99,3.65,Low,True,3.05
P1002,SDF,North,Distributor,Cashback,78281.74,60,1607.42,45.32,5.9,High,True,4.18
P1003,SDF,West,Wholesaler,Cashback,397839.71,393,49545.44,19.33,8.93,High,False,3.9
P1003,SDF,West,Retailer,Cashback,139996.54,285,25093.03,40.45,9.92,Low,True,4.03
P1002,SDF,West,Distributor,Cashback,172505.31,229,4559.78,32.08,14.22,Low,False,4.4
P1001,SDF,East,Distributor,Cashback,322435.91,175,2300.6,30.21,12.77,High,False,3.81
P1002,SDF,West,Wholesaler,Cashback,328134.83,54,11451.26,47.98,17.39,Low,True,2.21
P1001,SDF,South,Retailer,Cashback,458145.92,485,43624.93,37.77,16.87,High,True,2.38
P1002,SDF,West,Distributor,Cashback,383380.98,27,5194.92,18.75,11.91,Low,False,1.06
P1002,SDF,North,Distributor,Cashback,496436.12,212,49260.21,46.11,9.04,Medium,False,3.89
P1001,SDF,South,Distributor,Cashback,226597.82,467,1522.54,32.69,14.56,Medium,True,2.01
P1001,SDF,North,Distributor,Cashback,343147.53,128,36567.52,24.17,2.46,High,True,2.02
P1003,SDF,West,Retailer,Cashback,451768.33,280,33191.96,-2.63,11.2,Medium,True,3.44
P1002,SDF,North,Distributor,Cashback,350788.02,478,2990.27,10.1,9.98,High,False,1.24
P1002,SDF,West,Distributor,Cashback,55534.41,438,20593.14,41.89,3.84,High,False,4.19
P1001,SDF,West,Distributor,Cashback,479302.87,381,18413.97,-4.66,17.31,Low,True,3.66
P1002,SDF,South,Retailer,Cashback,77911.66,210,3498.15,-1.86,8.21,Medium,False,3.79
P1003,SDF,North,Distributor,Cashback,394102.51,203,40900.75,42.94,7.49,High,False,4.77
P1003,SDF,East,Retailer,Cashback,45871.1,26,48124.71,26.42,8.78,Low,False,2.29
P1001,SDF,North,Retailer,Cashback,77884.33,14,22618.8,6.18,1.62,Low,True,4.93
P1002,SDF,North,Wholesaler,Cashback,187276.65,428,47759.3,18.33,14.05,Medium,False,4.56
P1001,SDF,East,Distributor,Cashback,496416.44,155,38778.03,12.72,8.64,Medium,False,2.27
P1002,SDF,West,Retailer,Cashback,340085.66,211,34451.53,22.95,15.61,High,True,4.29
P1001,SDF,East,Distributor,Cashback,216618.93,115,45518.87,25.15,12.67,High,True,1.64
P1002,SDF,West,Wholesaler,Cashback,80968.02,177,12157.35,23.72,13.95,High,True,4.0
P1003,SDF,East,Wholesaler,Cashback,325612.7,98,29076.4,-4.19,19.39,Medium,True,2.24
P1002,SDF,East,Wholesaler,Cashback,75750.7,497,10488.7,31.46,19.09,Low,True,1.02
P1002,SDF,North,Wholesaler,Cashback,375068.7,132,27144.97,45.53,10.24,Low,False,1.85
P1002,SDF,South,Retailer,Cashback,87016.18,419,40066.84,22.86,15.86,Medium,True,2.06
P1002,SDF,East,Wholesaler,Cashback,326388.27,431,26602.53,15.13,18.44,High,False,4.73
P1003,SDF,East,Distributor,Cashback,27346.33,285,10020.67,5.61,19.62,High,False,4.4
P1002,SDF,West,Wholesaler,Cashback,219334.49,14,33635.69,49.07,19.35,Low,False,3.14
P1003,SDF,West,Retailer,Cashback,429836.23,124,37597.1,25.82,13.97,Medium,True,2.54
P1003,SDF,South,Distributor,Cashback,231776.74,320,24947.62,30.96,18.51,Medium,False,2.61
P1003,SDF,East,Distributor,Cashback,262825.42,164,13624.32,10.14,7.57,High,True,4.0
P1002,SDF,West,Distributor,Cashback,291590.15,272,1057.88,33.42,8.99,Low,False,1.89
P1003,SDF,South,Wholesaler,Cashback,122318.43,46,41272.03,45.32,8.71,High,False,3.55
P1003,SDF,East,Wholesaler,Cashback,308294.42,72,39643.2,6.19,12.84,High,True,2.67
P1002,SDF,North,Wholesaler,Cashback,148307.79,171,24901.25,27.89,11.63,Medium,False,3.94
P1003,SDF,South,Distributor,Cashback,233199.52,324,31097.37,27.51,13.94,Low,True,1.09
P1002,SDF,East,Retailer,Cashback,98445.12,141,10346.37,46.81,10.62,Medium,False,3.19
P1002,SDF,East,Distributor,Cashback,152652.56,273,6557.2,16.87,15.74,High,False,3.29
P1003,SDF,North,Distributor,Cashback,186159.04,86,39373.58,36.48,5.45,Low,True,3.59
P1003,SDF,South,Retailer,Cashback,442336.28,282,25006.24,21.24,7.45,Low,True,1.85
P1003,SDF,North,Wholesaler,Cashback,223755.33,60,22527.61,20.42,3.43,Medium,False,3.96
P1001,SDF,East,Retailer,Cashback,80208.83,188,43900.75,23.5,4.03,High,True,3.4
P1002,SDF,West,Distributor,Cashback,256002.07,65,35672.2,20.21,13.89,Low,True,4.49
P1002,SDF,North,Wholesaler,Cashback,286727.09,390,20361.94,44.32,6.01,Medium,True,4.86
P1001,SDF,South,Distributor,Cashback,492900.43,175,7600.53,37.65,4.22,Medium,True,3.87
P1001,SDF,North,Retailer,Cashback,253388.75,421,17844.64,-4.09,9.35,Low,True,2.55
P1001,SDF,North,Retailer,Cashback,487964.87,234,21655.71,20.85,6.52,Medium,True,4.59
P1001,SDF,East,Wholesaler,Cashback,279934.72,81,3293.95,3.9,18.9,High,False,4.52
P1001,SDF,East,Retailer,Cashback,148478.08,381,13587.58,49.02,4.29,High,True,3.49
P1001,SDF,South,Retailer,Cashback,188166.86,32,8442.87,43.84,19.82,Low,True,2.25
P1001,SDF,East,Distributor,Cashback,415240.4,30,6707.39,44.12,11.45,Medium,False,4.37
P1003,SDF,South,Retailer,Cashback,191089.86,478,37270.97,-1.52,0.85,High,False,4.63
P1002,SDF,West,Distributor,Cashback,344013.99,178,36799.6,30.02,5.79,Low,False,1.32
P1002,SDF,West,Wholesaler,Cashback,11909.87,171,22337.74,23.45,9.51,Low,True,3.75
P1003,SDF,North,Distributor,Cashback,51177.72,121,34077.89,31.95,4.69,High,True,1.83
P1002,SDF,West,Distributor,Cashback,176085.9,364,31825.47,12.81,17.29,High,False,2.83
P1001,SDF,North,Retailer,Cashback,197258.19,493,12812.89,1.62,10.48,Low,False,3.51
P1001,SDF,West,Wholesaler,Cashback,471760.91,47,24207.28,47.7,9.92,Low,False,2.99
P1003,SDF,West,Wholesaler,Cashback,420574.68,331,29947.07,-0.94,7.1,High,True,3.59
P1003,SDF,West,Distributor,Cashback,194844.15,112,27959.74,29.46,5.71,Low,True,3.24
P1001,SDF,South,Distributor,Cashback,298169.83,92,45196.43,26.66,18.94,Low,False,3.67
P1001,SDF,North,Retailer,Cashback,319938.26,236,13301.36,40.45,8.83,Low,False,4.28
P1003,SDF,West,Distributor,Cashback,76439.24,401,8981.98,15.68,11.4,Medium,False,1.34
P1003,SDF,South,Retailer,Cashback,393227.75,419,49509.74,35.49,3.64,Medium,True,4.3
P1003,SDF,North,Distributor,Cashback,418336.04,396,17224.73,42.42,11.28,Low,False,3.59
P1001,SDF,West,Retailer,Cashback,221564.19,342,22916.12,42.05,4.81,Medium,False,3.57
P1003,SDF,South,Wholesaler,Cashback,339097.67,248,23222.93,41.56,0.15,High,False,4.89
P1002,SDF,West,Distributor,Cashback,388241.19,37,26621.59,49.04,9.35,Medium,False,1.08
P1002,SDF,South,Retailer,Cashback,134610.94,127,9477.27,-3.69,4.92,Low,True,4.62
P1003,SDF,East,Retailer,Cashback,202554.55,61,10520.97,-3.68,9.57,High,False,1.15
P1002,SDF,South,Retailer,Cashback,71669.9,366,44627.49,39.72,16.48,Low,True,3.16
P1002,SDF,West,Retailer,Cashback,111365.38,150,18879.62,0.55,0.56,Medium,False,1.27
P1002,SDF,West,Wholesaler,Cashback,479499.0,479,12077.41,14.76,13.98,Medium,False,2.29
P1002,SDF,North,Wholesaler,Cashback,227420.14,144,34573.91,30.48,6.65,High,False,2.34
P1001,SDF,South,Wholesaler,Cashback,104939.7,192,8651.03,-8.01,17.3,Low,True,4.09
P1001,SDF,West,Wholesaler,Cashback,383274.92,289,48246.09,31.18,7.3,High,True,4.36
P1003,SDF,South,Distributor,Cashback,118429.18,291,39387.12,10.89,8.16,Low,False,3.12
P1003,SDF,East,Distributor,Cashback,47750.35,448,24457.43,38.25,12.37,Low,False,3.19
P1002,SDF,East,Retailer,Cashback,232514.67,482,8002.96,42.69,7.2,High,False,1.46
P1003,SDF,East,Distributor,Cashback,191797.69,51,11740.93,47.05,6.97,Medium,False,1.05
P1003,SDF,West,Distributor,Cashback,258420.86,273,18543.22,26.47,10.9,Low,True,4.86
P1003,SDF,South,Wholesaler,Cashback,146995.38,16,35065.66,19.04,1.81,High,True,2.97
P1001,SDF,South,Retailer,Cashback,86326.75,195,48953.37,42.09,4.79,Medium,True,2.5
P1002,SDF,West,Retailer,Cashback,398957.18,116,27043.82,-8.98,1.03,Low,False,1.66
P1003,SDF,West,Retailer,Cashback,247064.74,253,34346.75,-4.2,14.73,Low,True,1.28
P1003,SDF,West,Distributor,Cashback,435440.91,438,44762.12,43.2,17.06,High,False,3.54
P1001,SDF,South,Wholesaler,Cashback,48231.44,169,43523.56,-6.22,18.11,High,True,4.7
P1001,SDF,East,Wholesaler,Cashback,135806.16,330,33978.52,8.29,4.95,High,True,1.15
P1002,SDF,North,Wholesaler,Cashback,213175.38,266,43108.07,25.61,14.72,Medium,True,4.12
P1002,SDF,East,Wholesaler,Cashback,13741.95,296,34474.42,23.57,1.57,Low,True,3.95
P1003,SDF,West,Distributor,Cashback,184078.83,255,24765.56,16.15,16.3,Low,True,2.71
P1002,SDF,West,Wholesaler,Cashback,119239.99,329,36538.23,39.67,10.62,High,True,2.16
P1003,SDF,West,Distributor,Cashback,80242.32,328,5487.23,23.53,16.15,Medium,True,3.42
P1003,SDF,North,Wholesaler,Cashback,174119.4,378,2861.38,-7.6,0.68,Low,False,3.93
P1003,SDF,South,Distributor,Cashback,303329.41,193,43701.74,32.58,9.59,Medium,False,1.66
P1003,SDF,South,Wholesaler,Cashback,221830.06,28,6007.28,45.28,1.9,Low,False,3.56
P1001,SDF,West,Distributor,Cashback,496934.36,301,36195.76,-6.49,9.14,Medium,True,3.22
P1002,SDF,North,Distributor,Cashback,397018.49,223,37742.32,-3.04,10.82,Low,False,1.32
P1003,SDF,East,Retailer,Cashback,407989.57,423,21500.29,46.79,12.55,Medium,True,1.4
P1001,SDF,North,Retailer,Cashback,114695.71,43,45694.01,2.77,17.82,High,True,3.64
P1002,SDF,North,Retailer,Cashback,169491.63,70,46333.83,3.23,4.39,High,False,3.82
P1001,SDF,West,Retailer,Cashback,417806.15,166,27642.4,18.35,10.57,Low,False,2.86
P1002,SDF,West,Distributor,Cashback,187158.55,153,41576.05,-1.17,12.49,Low,True,4.23
P1001,SDF,South,Wholesaler,Cashback,43232.31,485,43641.23,34.05,7.37,Medium,True,4.49
P1003,SDF,East,Distributor,Cashback,185886.44,193,39242.05,7.02,14.69,Medium,False,1.01
P1002,SDF,East,Distributor,Cashback,49892.87,10,37661.05,16.43,12.61,Medium,True,3.78
P1003,SDF,South,Wholesaler,Cashback,50808.55,70,30806.52,4.51,5.25,High,False,2.53
P1002,SDF,East,Retailer,Cashback,446062.5,468,8441.64,49.4,15.59,Medium,True,1.16
P1003,SDF,North,Distributor,Cashback,15155.7,207,24189.13,41.73,0.84,Low,True,1.49
P1003,SDF,South,Retailer,Cashback,76431.06,265,24753.35,25.36,10.67,High,False,3.84
P1003,SDF,West,Distributor,Cashback,467196.03,461,32524.51,16.5,16.32,Medium,False,4.79
P1001,SDF,South,Retailer,Cashback,35638.34,237,10801.55,25.81,18.91,Low,True,2.02
P1001,SDF,West,Wholesaler,Cashback,361534.14,268,47792.04,4.57,11.22,Medium,False,4.73
P1001,SDF,North,Distributor,Cashback,236996.16,495,6390.23,11.99,6.35,Low,False,4.56
P1002,SDF,South,Distributor,Cashback,117245.11,270,25313.31,14.41,10.46,High,False,3.19
P1003,SDF,North,Retailer,Cashback,96796.4,228,12233.81,9.04,0.36,Medium,False,4.68
P1002,SDF,East,Distributor,Cashback,419655.67,213,5895.18,20.17,5.7,High,False,2.37
P1003,SDF,East,Wholesaler,Cashback,167600.37,452,49221.24,47.82,0.79,Low,True,2.17
P1002,SDF,East,Wholesaler,Cashback,462064.82,28,31762.04,-0.33,0.4,Low,True,1.7
P1003,SDF,North,Distributor,Cashback,207584.93,50,6081.84,34.71,2.71,High,False,1.33
P1001,SDF,North,Wholesaler,Cashback,235914.72,110,5326.91,-3.75,19.77,Medium,True,1.47
P1003,SDF,North,Retailer,Cashback,146171.61,422,18315.8,36.96,7.87,Low,False,1.4
P1003,SDF,South,Wholesaler,Cashback,21117.01,473,11328.1,2.53,6.86,Low,False,3.33
P1002,SDF,East,Wholesaler,Cashback,52973.0,188,22888.36,-4.76,5.79,High,True,1.54
P1002,SDF,West,Wholesaler,Cashback,411982.84,323,46176.89,6.17,11.5,Low,True,1.62
P1002,SDF,North,Retailer,Cashback,61473.35,258,30667.4,13.33,19.38,Medium,True,4.18
P1002,SDF,South,Distributor,Cashback,326171.21,172,36003.32,7.91,13.06,Low,False,2.49
P1002,SDF,North,Distributor,Cashback,405273.39,217,49063.79,21.72,15.34,High,False,1.87
P1003,SDF,North,Wholesaler,Cashback,420446.65,220,16290.28,41.74,14.86,Medium,True,3.64
P1002,SDF,East,Distributor,Cashback,250042.57,492,40146.14,-6.92,16.56,High,True,4.82
P1003,SDF,North,Retailer,Cashback,444942.24,319,12760.02,17.4,11.25,High,False,4.59
P1002,SDF,East,Retailer,Cashback,232606.42,175,8495.97,23.49,11.71,Low,False,4.36
P1001,SDF,West,Wholesaler,Cashback,379728.49,448,26961.58,7.29,18.29,Low,False,3.08
P1002,SDF,South,Retailer,Cashback,444984.9,258,3319.02,36.85,2.13,High,True,1.61
P1002,SDF,North,Wholesaler,Cashback,467432.47,404,45846.16,47.58,15.59,Medium,False,4.54
P1002,SDF,South,Wholesaler,Cashback,247081.52,147,38786.71,47.55,16.97,Low,False,3.91
P1001,SDF,East,Wholesaler,Cashback,283464.21,103,44190.11,34.49,9.46,Medium,False,2.2
P1001,SDF,South,Retailer,Cashback,243522.94,366,37637.68,10.4,16.91,Low,False,3.08
P1003,SDF,South,Wholesaler,Cashback,448025.23,144,39928.9,41.97,15.59,Medium,True,3.73
P1001,SDF,East,Wholesaler,Cashback,200269.91,342,10138.14,45.3,2.21,High,False,3.4
P1002,SDF,North,Wholesaler,Cashback,325217.0,10,2435.38,21.26,15.59,High,True,1.73
P1002,SDF,East,Retailer,Cashback,256315.26,69,49824.64,-2.68,6.19,High,True,3.63
P1001,SDF,East,Wholesaler,Cashback,367208.74,419,19370.74,48.48,10.98,High,True,4.12
P1002,SDF,South,Distributor,Cashback,491331.1,246,16853.17,25.15,14.44,High,False,1.96
P1001,SDF,South,Retailer,Cashback,79837.16,110,33295.07,2.71,11.51,Medium,False,3.28
P1003,SDF,East,Wholesaler,Cashback,453792.18,145,12042.99,-9.1,8.68,Medium,False,3.83
P1002,SDF,West,Wholesaler,Cashback,90061.17,411,42779.5,3.45,13.89,High,False,2.81
P1002,SDF,East,Retailer,Cashback,339486.53,475,16922.57,38.46,18.24,Medium,False,3.02
P1002,SDF,West,Distributor,Cashback,359657.51,428,34164.46,0.67,15.65,Low,True,2.56
P1003,SDF,East,Distributor,Cashback,82921.28,78,45011.79,29.01,7.69,High,False,2.79
P1002,SDF,West,Retailer,Cashback,464940.94,432,33668.56,29.11,5.45,Low,False,2.58
P1002,SDF,South,Wholesaler,Cashback,46748.17,232,22514.7,43.02,15.05,High,True,4.69
P1003,SDF,North,Retailer,Cashback,324058.91,390,23246.27,32.15,2.99,High,True,1.63
P1003,SDF,South,Wholesaler,Cashback,199434.27,434,19181.79,35.99,12.61,High,False,3.62
P1003,SDF,East,Retailer,Cashback,247453.36,161,33766.78,22.82,17.9,Low,True,4.07
P1002,SDF,North,Distributor,Cashback,116906.54,148,32589.3,48.58,2.35,Medium,False,1.6
P1002,SDF,East,Distributor,Cashback,120825.6,161,14472.47,-9.98,3.29,Medium,False,4.12
P1001,SDF,East,Distributor,Cashback,60519.36,20,11372.37,20.56,16.64,Low,True,4.24
P1001,SDF,East,Wholesaler,Cashback,23064.68,39,13395.58,40.94,10.15,Low,False,3.11
P1002,SDF,West,Distributor,Cashback,60980.23,165,27789.31,43.02,8.31,Low,True,2.98
P1001,SDF,West,Wholesaler,Cashback,23315.18,90,49232.01,2.15,5.04,Medium,True,2.52
P1002,SDF,East,Retailer,Cashback,423563.38,124,5194.72,30.13,17.2,High,True,3.3
P1001,SDF,East,Distributor,Cashback,351383.32,261,37884.67,4.53,18.42,High,False,2.98
P1002,SDF,West,Wholesaler,Cashback,62314.41,230,2752.88,2.77,14.8,Low,False,3.96
P1003,SDF,South,Retailer,Cashback,222332.69,119,35290.88,-7.05,11.44,Medium,True,4.3
P1001,SDF,West,Distributor,Cashback,50655.34,54,8764.34,-1.05,16.38,High,True,1.51
P1001,SDF,South,Wholesaler,Cashback,202936.82,444,47748.2,-0.55,6.32,Low,True,1.97
P1002,SDF,East,Distributor,Cashback,397250.77,385,42483.77,26.71,1.25,High,False,3.44
P1001,SDF,West,Retailer,Cashback,224168.37,480,44015.65,5.24,3.7,Medium,True,2.77
P1003,SDF,West,Retailer,Cashback,91276.63,163,46370.41,0.36,4.69,Medium,True,3.36
P1001,SDF,West,Distributor,Cashback,424311.47,314,10101.73,15.61,14.39,High,False,3.89
P1002,SDF,North,Retailer,Cashback,138841.5,161,34290.62,13.84,4.26,Medium,True,2.98
P1003,SDF,North,Wholesaler,Cashback,478978.66,188,24994.78,4.65,4.19,High,True,3.56
P1003,SDF,West,Distributor,Cashback,409389.11,30,43846.74,8.93,19.65,High,False,1.02
P1002,SDF,South,Distributor,Cashback,392238.61,372,13424.92,6.21,13.42,High,True,4.57
P1002,SDF,East,Retailer,Cashback,284578.35,233,23729.69,43.14,10.0,Low,False,3.88
P1002,SDF,North,Retailer,Cashback,327579.06,343,10622.19,27.57,5.03,High,False,2.19
P1001,SDF,East,Retailer,Cashback,57158.72,112,12002.28,2.91,0.58,High,False,4.15
P1003,SDF,South,Retailer,Cashback,278473.76,78,6676.8,42.38,10.01,Medium,False,2.39
P1002,SDF,South,Retailer,Cashback,340455.68,19,37069.78,28.47,16.29,High,True,4.41
P1002,SDF,North,Retailer,Cashback,490095.65,338,17447.25,45.71,2.89,Low,False,4.03
P1002,SDF,West,Wholesaler,Cashback,494965.11,177,46023.95,-5.91,13.94,Low,False,3.83
P1003,SDF,West,Distributor,Cashback,482331.51,261,46404.61,14.32,9.73,High,False,4.73
P1002,SDF,South,Distributor,Cashback,432386.84,477,47060.57,5.63,1.65,Low,True,2.67
P1001,SDF,West,Wholesaler,Cashback,20175.76,254,22401.34,11.44,2.06,Medium,True,2.94
